tile,id,centroid,area_m2,min_veg_distance_m,risk_score,zone_1a_veg_density,zone_1b_veg_density,zone_2_veg_density,overlay_image
tile_002304_002304,1,"(68, 423)",224.7,12.39,1.8,0.0,0.0,0.009,overlay/tile_002304_002304.png
tile_002304_002304,2,"(485, 66)",147.1,0.0,5.2,0.082,0.001,0.003,overlay/tile_002304_002304.png
tile_002304_002304,3,"(55, 76)",59.9,10.69,2.0,0.0,0.0,0.008,overlay/tile_002304_002304.png
tile_002304_002880,0,"(361, 498)",397.7,0.84,5.0,0.008,0.002,0.0,overlay/tile_002304_002880.png
tile_002304_002880,1,"(322, 73)",336.7,24.17,1.0,0.0,0.0,0.003,overlay/tile_002304_002880.png
tile_002304_003456,0,"(362, 454)",417.8,1.02,5.0,0.004,0.02,0.0,overlay/tile_002304_003456.png
tile_002304_003456,1,"(399, 67)",121.3,26.39,1.0,0.0,0.0,0.012,overlay/tile_002304_003456.png
tile_002304_003456,2,"(103, 75)",113.1,26.46,1.0,0.0,0.0,0.008,overlay/tile_002304_003456.png
tile_002304_005760,0,"(541, 620)",20.8,16.93,1.5,0.0,0.0,0.042,overlay/tile_002304_005760.png
tile_002304_005760,1,"(520, 426)",203.5,2.16,3.9,0.0,0.005,0.044,overlay/tile_002304_005760.png
tile_002304_005760,2,"(553, 87)",112.3,4.57,3.3,0.0,0.008,0.032,overlay/tile_002304_005760.png
tile_002304_005760,3,"(297, 59)",104.2,5.65,3.1,0.0,0.005,0.039,overlay/tile_002304_005760.png
tile_002304_005760,4,"(69, 77)",69.0,10.17,2.0,0.0,0.0,0.038,overlay/tile_002304_005760.png
tile_002304_006336,0,"(51, 423)",72.7,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_006336.png
tile_002304_006336,1,"(573, 96)",89.9,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_006336.png
tile_002304_006336,2,"(50, 79)",60.9,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_006336.png
tile_002304_006912,0,"(142, 476)",281.2,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_006912.png
tile_002304_006912,1,"(583, 470)",137.3,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_006912.png
tile_002304_006912,2,"(524, 67)",109.9,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_006912.png
tile_002304_006912,3,"(179, 81)",216.5,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_006912.png
tile_002304_007488,0,"(530, 457)",164.9,0.9,5.0,0.009,0.006,0.005,overlay/tile_002304_007488.png
tile_002304_007488,1,"(90, 460)",215.5,0.72,5.0,0.009,0.01,0.004,overlay/tile_002304_007488.png
tile_002304_007488,2,"(565, 66)",70.2,17.84,1.4,0.0,0.0,0.007,overlay/tile_002304_007488.png
tile_002304_007488,3,"(231, 78)",116.1,5.07,3.2,0.0,0.01,0.003,overlay/tile_002304_007488.png
tile_002304_007488,4,"(27, 65)",25.8,9.77,2.1,0.0,0.001,0.004,overlay/tile_002304_007488.png
tile_002304_008064,0,"(311, 475)",556.1,2.0,3.9,0.0,0.012,0.0,overlay/tile_002304_008064.png
tile_002304_008064,1,"(314, 119)",448.0,1.62,4.0,0.0,0.01,0.0,overlay/tile_002304_008064.png
tile_002304_008640,0,"(514, 479)",202.7,2.19,3.9,0.0,0.025,0.013,overlay/tile_002304_008640.png
tile_002304_008640,1,"(178, 482)",304.2,2.2,3.9,0.0,0.025,0.014,overlay/tile_002304_008640.png
tile_002304_008640,2,"(335, 226)",20.5,10.81,2.0,0.0,0.0,0.02,overlay/tile_002304_008640.png
tile_002304_008640,3,"(82, 207)",22.4,0.6,5.2,0.056,0.026,0.006,overlay/tile_002304_008640.png
tile_002304_008640,4,"(479, 73)",168.4,5.82,3.0,0.0,0.029,0.012,overlay/tile_002304_008640.png
tile_002304_008640,5,"(175, 67)",98.6,7.07,2.7,0.0,0.026,0.012,overlay/tile_002304_008640.png
tile_002304_009216,0,"(349, 560)",178.6,5.6,3.1,0.0,0.029,0.013,overlay/tile_002304_009216.png
tile_002304_009216,1,"(50, 466)",88.0,0.9,5.1,0.019,0.02,0.018,overlay/tile_002304_009216.png
tile_002304_009216,2,"(544, 114)",146.4,6.97,2.8,0.0,0.053,0.008,overlay/tile_002304_009216.png
tile_002304_009216,3,"(210, 84)",229.4,6.37,2.9,0.0,0.018,0.02,overlay/tile_002304_009216.png
tile_002304_009792,0,"(176, 528)",82.7,1.56,4.1,0.0,0.03,0.044,overlay/tile_002304_009792.png
tile_002304_009792,1,"(601, 487)",70.7,0.46,5.2,0.044,0.013,0.05,overlay/tile_002304_009792.png
tile_002304_009792,2,"(586, 173)",55.9,7.19,2.8,0.0,0.042,0.043,overlay/tile_002304_009792.png
tile_002304_009792,3,"(41, 117)",61.2,8.83,2.3,0.0,0.011,0.052,overlay/tile_002304_009792.png
tile_002304_009792,4,"(189, 141)",151.6,1.82,4.1,0.0,0.102,0.007,overlay/tile_002304_009792.png
tile_002304_010368,0,"(112, 502)",217.5,0.78,5.2,0.029,0.054,0.012,overlay/tile_002304_010368.png
tile_002304_010368,1,"(119, 226)",31.2,1.03,5.1,0.012,0.073,0.0,overlay/tile_002304_010368.png
tile_002304_010368,2,"(516, 315)",482.8,7.78,2.6,0.0,0.023,0.043,overlay/tile_002304_010368.png
tile_002304_010368,3,"(291, 25)",23.0,2.95,3.7,0.0,0.04,0.021,overlay/tile_002304_010368.png
tile_002304_010944,0,"(614, 572)",24.9,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_010944.png
tile_002304_010944,1,"(55, 484)",42.1,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_010944.png
tile_002304_010944,2,"(58, 285)",85.3,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_010944.png
tile_002304_010944,3,"(208, 125)",58.0,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_010944.png
tile_002304_010944,4,"(583, 93)",75.8,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_010944.png
tile_002304_010944,5,"(52, 31)",25.8,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_010944.png
tile_002304_011520,0,"(583, 595)",34.1,16.42,1.5,0.0,0.0,0.007,overlay/tile_002304_011520.png
tile_002304_011520,1,"(356, 583)",82.1,9.7,2.1,0.0,0.0,0.007,overlay/tile_002304_011520.png
tile_002304_011520,2,"(105, 568)",97.8,10.78,1.9,0.0,0.0,0.007,overlay/tile_002304_011520.png
tile_002304_011520,3,"(314, 423)",42.9,1.18,5.0,0.005,0.011,0.0,overlay/tile_002304_011520.png
tile_002304_011520,4,"(518, 403)",17.8,8.01,2.5,0.0,0.012,0.002,overlay/tile_002304_011520.png
tile_002304_011520,5,"(125, 348)",40.3,6.54,2.8,0.0,0.016,0.0,overlay/tile_002304_011520.png
tile_002304_011520,6,"(553, 120)",148.8,10.39,2.0,0.0,0.0,0.007,overlay/tile_002304_011520.png
tile_002304_011520,7,"(295, 87)",138.3,3.45,3.6,0.0,0.014,0.0,overlay/tile_002304_011520.png
tile_002304_011520,8,"(75, 93)",102.0,11.81,1.9,0.0,0.0,0.007,overlay/tile_002304_011520.png
tile_002304_012096,0,"(76, 594)",48.5,9.08,2.2,0.0,0.009,0.008,overlay/tile_002304_012096.png
tile_002304_012096,1,"(299, 583)",91.6,11.6,1.9,0.0,0.0,0.011,overlay/tile_002304_012096.png
tile_002304_012096,2,"(542, 545)",128.5,24.57,1.0,0.0,0.0,0.01,overlay/tile_002304_012096.png
tile_002304_012096,3,"(534, 106)",153.0,23.28,1.0,0.0,0.0,0.01,overlay/tile_002304_012096.png
tile_002304_012096,4,"(277, 131)",209.6,9.82,2.1,0.0,0.0,0.014,overlay/tile_002304_012096.png
tile_002304_012672,0,"(497, 578)",89.0,0.46,5.1,0.039,0.006,0.008,overlay/tile_002304_012672.png
tile_002304_012672,1,"(223, 561)",120.2,15.83,1.6,0.0,0.0,0.013,overlay/tile_002304_012672.png
tile_002304_012672,2,"(43, 550)",56.4,31.19,1.0,0.0,0.0,0.0,overlay/tile_002304_012672.png
tile_002304_012672,3,"(522, 148)",207.7,2.94,3.7,0.0,0.024,0.004,overlay/tile_002304_012672.png
tile_002304_012672,4,"(192, 119)",286.7,14.51,1.7,0.0,0.0,0.016,overlay/tile_002304_012672.png
tile_002304_013248,0,"(499, 581)",97.8,7.83,2.6,0.0,0.02,0.042,overlay/tile_002304_013248.png
tile_002304_013248,1,"(214, 586)",82.0,2.95,3.8,0.0,0.077,0.021,overlay/tile_002304_013248.png
tile_002304_013248,2,"(307, 338)",17.8,0.0,5.6,0.201,0.066,0.009,overlay/tile_002304_013248.png
tile_002304_013248,3,"(43, 130)",64.4,0.9,5.1,0.01,0.032,0.04,overlay/tile_002304_013248.png
tile_002304_013248,4,"(498, 165)",217.1,0.42,5.1,0.032,0.026,0.041,overlay/tile_002304_013248.png
tile_002304_013248,5,"(234, 140)",209.0,0.72,5.1,0.012,0.07,0.013,overlay/tile_002304_013248.png
tile_002304_013824,0,"(471, 606)",42.0,0.06,5.5,0.113,0.158,0.02,overlay/tile_002304_013824.png
tile_002304_013824,1,"(27, 577)",24.3,16.5,1.6,0.0,0.0,0.066,overlay/tile_002304_013824.png
tile_002304_013824,2,"(532, 177)",208.2,2.94,3.8,0.0,0.106,0.03,overlay/tile_002304_013824.png
tile_002304_013824,3,"(233, 61)",47.4,2.36,3.9,0.0,0.054,0.045,overlay/tile_002304_013824.png
tile_002304_014400,0,"(283, 588)",171.1,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_014400.png
tile_002304_014400,1,"(325, 201)",457.7,999.0,1.0,0.0,0.0,0.0,overlay/tile_002304_014400.png
tile_002304_014976,0,"(432, 606)",51.4,8.19,2.5,0.0,0.028,0.034,overlay/tile_002304_014976.png
tile_002304_014976,1,"(466, 192)",170.6,3.19,3.7,0.0,0.052,0.019,overlay/tile_002304_014976.png
tile_002304_014976,2,"(194, 185)",199.3,4.97,3.2,0.0,0.005,0.052,overlay/tile_002304_014976.png
tile_002304_015552,0,"(461, 247)",161.6,1.5,4.1,0.0,0.063,0.01,overlay/tile_002304_015552.png
tile_002304_015552,1,"(180, 233)",179.6,1.45,5.1,0.0,0.007,0.059,overlay/tile_002304_015552.png
tile_002304_016128,0,"(465, 275)",182.2,4.97,3.3,0.0,0.056,0.072,overlay/tile_002304_016128.png
tile_002304_016128,1,"(173, 265)",165.1,0.92,5.1,0.008,0.039,0.084,overlay/tile_002304_016128.png
tile_002304_016704,0,"(617, 482)",14.3,3.22,3.7,0.0,0.033,0.051,overlay/tile_002304_016704.png
tile_002304_016704,1,"(397, 340)",383.9,1.33,5.2,0.001,0.077,0.06,overlay/tile_002304_016704.png
tile_002880_000576,0,"(584, 342)",155.9,0.48,5.0,0.009,0.001,0.0,overlay/tile_002880_000576.png
tile_002880_000576,1,"(447, 113)",62.2,5.1,3.2,0.0,0.004,0.0,overlay/tile_002880_000576.png
tile_002880_000576,2,"(130, 290)",419.9,17.75,1.4,0.0,0.0,0.003,overlay/tile_002880_000576.png
tile_002880_001152,0,"(112, 484)",197.8,6.01,3.0,0.0,0.007,0.011,overlay/tile_002880_001152.png
tile_002880_001152,1,"(101, 158)",155.7,0.35,5.2,0.046,0.025,0.0,overlay/tile_002880_001152.png
tile_002880_001728,0,"(213, 531)",160.5,999.0,1.0,0.0,0.0,0.0,overlay/tile_002880_001728.png
tile_002880_001728,1,"(214, 304)",171.6,999.0,1.0,0.0,0.0,0.0,overlay/tile_002880_001728.png
tile_002880_001728,2,"(175, 80)",157.9,999.0,1.0,0.0,0.0,0.0,overlay/tile_002880_001728.png
tile_002880_002304,0,"(508, 228)",297.3,0.35,5.1,0.028,0.012,0.0,overlay/tile_002880_002304.png
tile_002880_002304,1,"(92, 309)",371.6,11.22,1.9,0.0,0.0,0.016,overlay/tile_002880_002304.png
tile_002880_002880,0,"(592, 610)",17.0,28.07,1.0,0.0,0.0,0.006,overlay/tile_002880_002880.png
tile_002880_002880,1,"(320, 295)",454.8,3.31,3.6,0.0,0.023,0.0,overlay/tile_002880_002880.png
tile_002880_003456,0,"(289, 570)",215.1,24.74,1.0,0.0,0.0,0.004,overlay/tile_002880_003456.png
tile_002880_003456,1,"(61, 259)",94.6,12.84,1.8,0.0,0.0,0.003,overlay/tile_002880_003456.png
tile_002880_003456,2,"(418, 192)",486.9,0.3,5.0,0.017,0.001,0.0,overlay/tile_002880_003456.png
tile_002880_004032,0,"(83, 590)",34.5,31.12,1.0,0.0,0.0,0.0,overlay/tile_002880_004032.png
tile_002880_004032,1,"(40, 400)",17.7,20.63,1.2,0.0,0.0,0.008,overlay/tile_002880_004032.png
tile_002880_004032,2,"(457, 544)",217.0,22.59,1.1,0.0,0.0,0.011,overlay/tile_002880_004032.png
tile_002880_004032,3,"(218, 176)",318.7,1.86,3.9,0.0,0.014,0.0,overlay/tile_002880_004032.png
tile_002880_004608,0,"(570, 494)",133.2,8.3,2.6,0.0,0.021,0.199,overlay/tile_002880_004608.png
tile_002880_005760,0,"(608, 607)",14.4,26.57,1.0,0.0,0.0,0.007,overlay/tile_002880_005760.png
tile_002880_005760,1,"(452, 594)",44.6,16.97,1.5,0.0,0.0,0.006,overlay/tile_002880_005760.png
tile_002880_005760,2,"(186, 563)",119.9,7.43,2.6,0.0,0.011,0.002,overlay/tile_002880_005760.png
tile_002880_005760,3,"(49, 215)",89.8,5.56,3.1,0.0,0.016,0.0,overlay/tile_002880_005760.png
tile_002880_005760,4,"(542, 247)",303.9,10.07,2.0,0.0,0.0,0.008,overlay/tile_002880_005760.png
tile_002880_006336,0,"(607, 86)",22.4,24.88,1.0,0.0,0.0,0.01,overlay/tile_002880_006336.png
tile_002880_006336,1,"(89, 354)",311.9,0.06,5.2,0.079,0.027,0.0,overlay/tile_002880_006336.png
tile_002880_006912,0,"(197, 429)",391.1,999.0,1.0,0.0,0.0,0.0,overlay/tile_002880_006912.png
tile_002880_006912,1,"(152, 89)",180.7,999.0,1.0,0.0,0.0,0.0,overlay/tile_002880_006912.png
tile_002880_007488,0,"(562, 418)",206.0,0.66,5.0,0.013,0.001,0.007,overlay/tile_002880_007488.png
tile_002880_007488,1,"(114, 326)",444.4,13.97,1.7,0.0,0.0,0.013,overlay/tile_002880_007488.png
tile_002880_008064,0,"(83, 415)",231.6,15.43,1.6,0.0,0.0,0.031,overlay/tile_002880_008064.png
tile_002880_008064,1,"(443, 392)",401.2,0.0,5.2,0.08,0.007,0.0,overlay/tile_002880_008064.png
tile_002880_008640,0,"(85, 382)",135.4,1.8,4.0,0.0,0.004,0.045,overlay/tile_002880_008640.png
tile_002880_008640,1,"(425, 351)",313.9,0.12,5.2,0.046,0.05,0.0,overlay/tile_002880_008640.png
tile_002880_009216,0,"(102, 602)",54.5,3.36,3.7,0.0,0.074,0.033,overlay/tile_002880_009216.png
tile_002880_009216,1,"(443, 584)",149.8,0.8,5.3,0.029,0.129,0.002,overlay/tile_002880_009216.png
tile_002880_009216,2,"(613, 246)",40.5,3.99,3.5,0.0,0.042,0.037,overlay/tile_002880_009216.png
tile_002880_009216,3,"(271, 249)",534.5,1.98,4.0,0.0,0.085,0.0,overlay/tile_002880_009216.png
tile_002880_009792,0,"(20, 584)",17.1,0.72,5.4,0.063,0.127,0.026,overlay/tile_002880_009792.png
tile_002880_009792,1,"(265, 564)",116.6,0.25,5.3,0.076,0.092,0.024,overlay/tile_002880_009792.png
tile_002880_009792,2,"(189, 232)",289.9,4.48,3.4,0.0,0.07,0.048,overlay/tile_002880_009792.png
tile_002880_009792,3,"(36, 27)",14.9,23.84,1.0,0.0,0.0,0.048,overlay/tile_002880_009792.png
tile_002880_010368,0,"(387, 415)",14.5,2.77,3.7,0.0,0.018,0.01,overlay/tile_002880_010368.png
tile_002880_010368,1,"(575, 463)",97.6,9.31,2.2,0.0,0.002,0.018,overlay/tile_002880_010368.png
tile_002880_010368,2,"(555, 202)",127.3,8.46,2.4,0.0,0.007,0.017,overlay/tile_002880_010368.png
tile_002880_010368,3,"(421, 43)",26.5,4.56,3.3,0.0,0.007,0.017,overlay/tile_002880_010368.png
tile_002880_010368,4,"(148, 316)",518.8,0.17,5.2,0.06,0.029,0.0,overlay/tile_002880_010368.png
tile_002880_010944,0,"(99, 457)",152.5,22.18,1.1,0.0,0.0,0.022,overlay/tile_002880_010944.png
tile_002880_010944,1,"(80, 216)",117.5,21.95,1.1,0.0,0.0,0.021,overlay/tile_002880_010944.png
tile_002880_011520,0,"(277, 461)",206.9,1.39,5.2,0.0,0.119,0.0,overlay/tile_002880_011520.png
tile_002880_011520,1,"(584, 78)",63.8,5.16,3.3,0.0,0.114,0.04,overlay/tile_002880_011520.png
tile_002880_011520,2,"(356, 93)",134.0,0.84,5.3,0.016,0.139,0.01,overlay/tile_002880_011520.png
tile_002880_011520,3,"(99, 122)",170.4,1.35,5.2,0.003,0.073,0.054,overlay/tile_002880_011520.png
tile_002880_012096,0,"(303, 614)",20.9,2.28,3.8,0.0,0.022,0.0,overlay/tile_002880_012096.png
tile_002880_012096,1,"(557, 612)",29.0,5.11,3.2,0.0,0.031,0.0,overlay/tile_002880_012096.png
tile_002880_012096,2,"(352, 289)",786.5,2.46,3.8,0.0,0.012,0.0,overlay/tile_002880_012096.png
tile_002880_012096,3,"(83, 92)",103.9,23.38,1.0,0.0,0.0,0.006,overlay/tile_002880_012096.png
tile_002880_012672,0,"(390, 620)",15.5,20.65,1.2,0.0,0.0,0.007,overlay/tile_002880_012672.png
tile_002880_012672,1,"(42, 594)",24.8,18.6,1.4,0.0,0.0,0.007,overlay/tile_002880_012672.png
tile_002880_012672,2,"(362, 263)",778.9,0.59,5.0,0.005,0.011,0.0,overlay/tile_002880_012672.png
tile_002880_012672,3,"(44, 63)",40.0,4.78,3.3,0.0,0.02,0.003,overlay/tile_002880_012672.png
tile_002880_013248,0,"(358, 307)",661.6,0.35,5.1,0.016,0.043,0.018,overlay/tile_002880_013248.png
tile_002880_013248,1,"(209, 97)",148.1,0.25,5.4,0.061,0.033,0.0,overlay/tile_002880_013248.png
tile_002880_013824,0,"(492, 138)",183.3,0.85,5.3,0.01,0.101,0.023,overlay/tile_002880_013824.png
tile_002880_013824,1,"(25, 85)",32.6,14.1,1.7,0.0,0.0,0.054,overlay/tile_002880_013824.png
tile_002880_014400,0,"(318, 257)",909.5,0.38,5.1,0.022,0.044,0.0,overlay/tile_002880_014400.png
tile_002880_014976,0,"(167, 488)",116.4,3.58,3.5,0.0,0.018,0.0,overlay/tile_002880_014976.png
tile_002880_014976,1,"(196, 383)",15.6,3.47,3.6,0.0,0.014,0.003,overlay/tile_002880_014976.png
tile_002880_014976,2,"(162, 171)",201.4,1.14,5.0,0.002,0.014,0.004,overlay/tile_002880_014976.png
tile_002880_014976,3,"(436, 135)",215.0,13.02,1.8,0.0,0.0,0.013,overlay/tile_002880_014976.png
tile_002880_015552,0,"(419, 234)",187.3,2.47,3.8,0.0,0.015,0.0,overlay/tile_002880_015552.png
tile_002880_015552,1,"(366, 498)",477.9,4.04,3.4,0.0,0.021,0.0,overlay/tile_002880_015552.png
tile_002880_015552,2,"(161, 199)",167.9,0.78,5.1,0.015,0.019,0.0,overlay/tile_002880_015552.png
tile_002880_016128,0,"(410, 230)",212.8,0.0,5.2,0.053,0.075,0.0,overlay/tile_002880_016128.png
tile_002880_016128,1,"(128, 192)",195.4,2.47,3.9,0.0,0.026,0.054,overlay/tile_002880_016128.png
tile_002880_016704,0,"(69, 588)",54.3,2.96,3.8,0.0,0.045,0.04,overlay/tile_002880_016704.png
tile_002880_016704,1,"(581, 567)",66.0,0.7,5.3,0.069,0.072,0.064,overlay/tile_002880_016704.png
tile_002880_016704,2,"(301, 326)",435.0,0.32,5.3,0.036,0.107,0.11,overlay/tile_002880_016704.png
tile_003456_000576,0,"(205, 471)",403.7,999.0,1.0,0.0,0.0,0.0,overlay/tile_003456_000576.png
tile_003456_000576,1,"(571, 466)",132.4,999.0,1.0,0.0,0.0,0.0,overlay/tile_003456_000576.png
tile_003456_000576,2,"(592, 126)",79.8,999.0,1.0,0.0,0.0,0.0,overlay/tile_003456_000576.png
tile_003456_000576,3,"(117, 120)",198.4,999.0,1.0,0.0,0.0,0.0,overlay/tile_003456_000576.png
tile_003456_001152,0,"(169, 452)",284.4,1.25,5.0,0.005,0.025,0.0,overlay/tile_003456_001152.png
tile_003456_001152,1,"(75, 115)",124.2,18.02,1.4,0.0,0.0,0.013,overlay/tile_003456_001152.png
tile_003456_001728,0,"(341, 605)",57.5,9.16,2.2,0.0,0.004,0.033,overlay/tile_003456_001728.png
tile_003456_001728,1,"(285, 399)",134.7,8.6,2.4,0.0,0.005,0.047,overlay/tile_003456_001728.png
tile_003456_001728,2,"(264, 176)",140.0,8.95,2.3,0.0,0.006,0.038,overlay/tile_003456_001728.png
tile_003456_001728,3,"(222, 24)",27.8,16.11,1.6,0.0,0.0,0.022,overlay/tile_003456_001728.png
tile_003456_002304,0,"(452, 593)",56.7,1.58,4.7,0.0,0.404,0.08,overlay/tile_003456_002304.png
tile_003456_002304,1,"(350, 249)",438.9,0.32,5.5,0.03,0.306,0.0,overlay/tile_003456_002304.png
tile_003456_002880,0,"(539, 587)",71.1,2.04,4.3,0.0,0.266,0.081,overlay/tile_003456_002880.png
tile_003456_002880,1,"(302, 574)",85.2,4.25,3.7,0.0,0.189,0.074,overlay/tile_003456_002880.png
tile_003456_002880,2,"(211, 177)",363.6,1.26,5.4,0.002,0.207,0.078,overlay/tile_003456_002880.png
tile_003456_002880,3,"(550, 147)",143.7,1.73,4.3,0.0,0.22,0.076,overlay/tile_003456_002880.png
tile_003456_003456,0,"(174, 558)",62.3,3.6,3.9,0.0,0.246,0.039,overlay/tile_003456_003456.png
tile_003456_003456,1,"(585, 539)",75.4,10.8,2.0,0.0,0.0,0.118,overlay/tile_003456_003456.png
tile_003456_003456,2,"(380, 539)",123.3,2.8,3.9,0.0,0.127,0.076,overlay/tile_003456_003456.png
tile_003456_003456,3,"(303, 112)",465.8,2.05,4.4,0.0,0.333,0.012,overlay/tile_003456_003456.png
tile_003456_004032,0,"(219, 526)",94.2,6.18,3.2,0.0,0.109,0.22,overlay/tile_003456_004032.png
tile_003456_004032,1,"(404, 469)",75.7,3.38,4.0,0.0,0.174,0.188,overlay/tile_003456_004032.png
tile_003456_004032,2,"(415, 58)",130.3,1.02,5.8,0.009,0.445,0.095,overlay/tile_003456_004032.png
tile_003456_004032,3,"(105, 74)",121.5,1.89,4.6,0.0,0.411,0.145,overlay/tile_003456_004032.png
tile_003456_004608,0,"(498, 365)",128.3,5.73,3.0,0.0,0.004,0.023,overlay/tile_003456_004608.png
tile_003456_004608,1,"(286, 397)",190.1,0.95,5.0,0.005,0.019,0.012,overlay/tile_003456_004608.png
tile_003456_004608,2,"(77, 52)",61.6,1.48,5.1,0.0,0.072,0.003,overlay/tile_003456_004608.png
tile_003456_005760,0,"(594, 588)",34.6,999.0,1.0,0.0,0.0,0.0,overlay/tile_003456_005760.png
tile_003456_005760,1,"(108, 575)",102.8,999.0,1.0,0.0,0.0,0.0,overlay/tile_003456_005760.png
