tile,id,centroid,area_m2,min_veg_distance_m,risk_score,zone_1a_veg_density,zone_1b_veg_density,zone_2_veg_density,overlay_image
tile_003456_005760,2,"(615, 401)",29.4,999.0,1.0,0.0,0.0,0.0,overlay/tile_003456_005760.png
tile_003456_005760,3,"(61, 325)",103.2,999.0,1.0,0.0,0.0,0.0,overlay/tile_003456_005760.png
tile_003456_005760,4,"(597, 102)",55.3,999.0,1.0,0.0,0.0,0.0,overlay/tile_003456_005760.png
tile_003456_005760,5,"(448, 45)",42.8,999.0,1.0,0.0,0.0,0.0,overlay/tile_003456_005760.png
tile_003456_005760,6,"(184, 90)",148.9,999.0,1.0,0.0,0.0,0.0,overlay/tile_003456_005760.png
tile_003456_006336,0,"(99, 580)",83.0,19.63,1.3,0.0,0.0,0.005,overlay/tile_003456_006336.png
tile_003456_006336,1,"(137, 381)",188.2,6.25,2.9,0.0,0.01,0.0,overlay/tile_003456_006336.png
tile_003456_006336,2,"(116, 88)",155.8,8.47,2.4,0.0,0.009,0.003,overlay/tile_003456_006336.png
tile_003456_006912,0,"(264, 313)",350.4,15.91,1.6,0.0,0.0,0.012,overlay/tile_003456_006912.png
tile_003456_006912,1,"(615, 120)",18.1,20.22,1.2,0.0,0.0,0.003,overlay/tile_003456_006912.png
tile_003456_006912,2,"(266, 33)",59.3,32.47,1.0,0.0,0.0,0.0,overlay/tile_003456_006912.png
tile_003456_007488,0,"(583, 226)",105.4,0.48,5.2,0.055,0.01,0.0,overlay/tile_003456_007488.png
tile_003456_007488,1,"(163, 259)",392.8,2.69,3.7,0.0,0.007,0.016,overlay/tile_003456_007488.png
tile_003456_008064,0,"(609, 599)",16.7,15.4,1.6,0.0,0.0,0.003,overlay/tile_003456_008064.png
tile_003456_008064,1,"(343, 587)",135.1,7.56,2.6,0.0,0.006,0.002,overlay/tile_003456_008064.png
tile_003456_008064,2,"(553, 182)",134.4,3.42,3.6,0.0,0.012,0.0,overlay/tile_003456_008064.png
tile_003456_008064,3,"(209, 226)",369.1,1.34,5.0,0.001,0.007,0.0,overlay/tile_003456_008064.png
tile_003456_008640,0,"(343, 575)",279.1,999.0,1.0,0.0,0.0,0.0,overlay/tile_003456_008640.png
tile_003456_008640,1,"(133, 166)",208.3,999.0,1.0,0.0,0.0,0.0,overlay/tile_003456_008640.png
tile_003456_008640,2,"(478, 120)",263.3,999.0,1.0,0.0,0.0,0.0,overlay/tile_003456_008640.png
tile_003456_009216,0,"(213, 551)",256.7,10.23,2.0,0.0,0.0,0.017,overlay/tile_003456_009216.png
tile_003456_009216,1,"(549, 526)",145.9,0.84,5.1,0.023,0.015,0.008,overlay/tile_003456_009216.png
tile_003456_009216,2,"(428, 89)",244.2,0.38,5.1,0.033,0.024,0.001,overlay/tile_003456_009216.png
tile_003456_009216,3,"(105, 106)",165.4,2.48,3.8,0.0,0.012,0.01,overlay/tile_003456_009216.png
tile_003456_009792,0,"(179, 498)",312.3,0.0,5.4,0.153,0.032,0.012,overlay/tile_003456_009792.png
tile_003456_009792,1,"(528, 463)",183.2,5.22,3.2,0.0,0.022,0.037,overlay/tile_003456_009792.png
tile_003456_009792,2,"(248, 87)",138.8,0.0,5.3,0.09,0.016,0.03,overlay/tile_003456_009792.png
tile_003456_009792,3,"(25, 77)",28.7,2.41,3.9,0.0,0.024,0.029,overlay/tile_003456_009792.png
tile_003456_010368,0,"(167, 443)",287.2,0.42,5.4,0.04,0.154,0.025,overlay/tile_003456_010368.png
tile_003456_010368,1,"(596, 152)",68.8,9.06,2.3,0.0,0.006,0.1,overlay/tile_003456_010368.png
tile_003456_010368,2,"(175, 77)",121.6,0.61,5.3,0.028,0.05,0.067,overlay/tile_003456_010368.png
tile_003456_010944,0,"(120, 284)",390.9,3.01,3.7,0.0,0.059,0.018,overlay/tile_003456_010944.png
tile_003456_011520,0,"(595, 472)",19.4,0.0,5.8,0.091,0.307,0.114,overlay/tile_003456_011520.png
tile_003456_011520,1,"(193, 269)",212.1,2.97,4.0,0.0,0.072,0.286,overlay/tile_003456_011520.png
tile_003456_011520,2,"(439, 219)",182.5,1.4,5.3,0.001,0.064,0.259,overlay/tile_003456_011520.png
tile_003456_011520,3,"(607, 166)",57.3,6.98,2.9,0.0,0.036,0.181,overlay/tile_003456_011520.png
tile_003456_012096,0,"(449, 165)",368.6,7.98,2.8,0.0,0.018,0.367,overlay/tile_003456_012096.png
tile_003456_012096,1,"(102, 144)",210.2,14.1,2.0,0.0,0.0,0.229,overlay/tile_003456_012096.png
tile_003456_012672,0,"(129, 376)",16.6,0.64,5.7,0.032,0.263,0.238,overlay/tile_003456_012672.png
tile_003456_012672,1,"(419, 158)",333.8,5.14,3.7,0.0,0.016,0.658,overlay/tile_003456_012672.png
tile_003456_012672,2,"(59, 165)",136.5,7.02,3.1,0.0,0.055,0.325,overlay/tile_003456_012672.png
tile_003456_013248,0,"(244, 131)",363.2,4.38,3.9,0.0,0.227,0.33,overlay/tile_003456_013248.png
tile_003456_013824,0,"(531, 584)",87.0,8.66,2.4,0.0,0.013,0.068,overlay/tile_003456_013824.png
tile_003456_013824,1,"(521, 231)",251.6,2.16,4.0,0.0,0.057,0.096,overlay/tile_003456_013824.png
tile_003456_014400,0,"(228, 600)",57.0,9.08,2.3,0.0,0.005,0.041,overlay/tile_003456_014400.png
tile_003456_014400,1,"(28, 583)",22.5,21.04,1.2,0.0,0.0,0.033,overlay/tile_003456_014400.png
tile_003456_014400,2,"(493, 216)",150.6,0.06,5.4,0.112,0.104,0.002,overlay/tile_003456_014400.png
tile_003456_014400,3,"(237, 210)",197.3,0.96,5.1,0.014,0.038,0.061,overlay/tile_003456_014400.png
tile_003456_014976,0,"(535, 603)",29.3,0.63,5.5,0.067,0.197,0.016,overlay/tile_003456_014976.png
tile_003456_014976,1,"(17, 230)",17.6,0.0,6.0,0.32,0.088,0.03,overlay/tile_003456_014976.png
tile_003456_014976,2,"(503, 264)",168.7,0.84,5.3,0.026,0.097,0.057,overlay/tile_003456_014976.png
tile_003456_014976,3,"(212, 232)",182.9,0.84,5.2,0.015,0.076,0.075,overlay/tile_003456_014976.png
tile_003456_015552,0,"(263, 621)",17.7,0.0,5.5,0.188,0.003,0.007,overlay/tile_003456_015552.png
tile_003456_015552,1,"(160, 259)",176.0,5.66,3.0,0.0,0.011,0.008,overlay/tile_003456_015552.png
tile_003456_015552,2,"(448, 202)",271.5,11.03,1.9,0.0,0.0,0.023,overlay/tile_003456_015552.png
tile_003456_016128,0,"(454, 580)",106.6,3.68,3.5,0.0,0.035,0.01,overlay/tile_003456_016128.png
tile_003456_016128,1,"(576, 387)",108.9,4.16,3.4,0.0,0.025,0.012,overlay/tile_003456_016128.png
tile_003456_016704,0,"(81, 391)",141.0,15.96,1.6,0.0,0.0,0.05,overlay/tile_003456_016704.png
tile_003456_016704,1,"(563, 79)",86.3,0.78,5.5,0.111,0.167,0.0,overlay/tile_003456_016704.png
tile_004032_000576,0,"(149, 548)",63.8,999.0,1.0,0.0,0.0,0.0,overlay/tile_004032_000576.png
tile_004032_000576,1,"(465, 544)",225.8,999.0,1.0,0.0,0.0,0.0,overlay/tile_004032_000576.png
tile_004032_000576,2,"(513, 241)",50.4,999.0,1.0,0.0,0.0,0.0,overlay/tile_004032_000576.png
tile_004032_000576,3,"(127, 223)",95.2,999.0,1.0,0.0,0.0,0.0,overlay/tile_004032_000576.png
tile_004032_001152,0,"(343, 555)",113.0,27.45,1.0,0.0,0.0,0.003,overlay/tile_004032_001152.png
tile_004032_001152,1,"(89, 552)",115.4,24.91,1.0,0.0,0.0,0.003,overlay/tile_004032_001152.png
tile_004032_001728,0,"(359, 316)",578.6,999.0,1.0,0.0,0.0,0.0,overlay/tile_004032_001728.png
tile_004032_002304,0,"(288, 603)",33.9,9.76,2.1,0.0,0.0,0.031,overlay/tile_004032_002304.png
tile_004032_002304,1,"(258, 424)",107.4,3.6,3.6,0.0,0.049,0.0,overlay/tile_004032_002304.png
tile_004032_002304,2,"(149, 214)",48.7,2.9,3.8,0.0,0.059,0.001,overlay/tile_004032_002304.png
tile_004032_002304,3,"(400, 100)",186.8,12.11,1.9,0.0,0.0,0.038,overlay/tile_004032_002304.png
tile_004032_002880,0,"(507, 559)",140.6,1.46,5.0,0.0,0.008,0.0,overlay/tile_004032_002880.png
tile_004032_002880,1,"(78, 111)",65.4,25.16,1.0,0.0,0.0,0.002,overlay/tile_004032_002880.png
tile_004032_002880,2,"(539, 64)",88.1,17.82,1.4,0.0,0.0,0.002,overlay/tile_004032_002880.png
tile_004032_002880,3,"(302, 74)",91.5,17.68,1.4,0.0,0.0,0.002,overlay/tile_004032_002880.png
tile_004032_003456,0,"(597, 561)",45.8,0.84,5.1,0.028,0.008,0.0,overlay/tile_004032_003456.png
tile_004032_003456,1,"(33, 541)",31.9,25.79,1.0,0.0,0.0,0.002,overlay/tile_004032_003456.png
tile_004032_003456,2,"(593, 24)",16.4,30.99,1.0,0.0,0.0,0.0,overlay/tile_004032_003456.png
tile_004032_003456,3,"(377, 46)",54.0,29.38,1.0,0.0,0.0,0.0,overlay/tile_004032_003456.png
tile_004032_003456,4,"(177, 54)",43.6,32.65,1.0,0.0,0.0,0.0,overlay/tile_004032_003456.png
tile_004032_004032,0,"(408, 596)",101.7,8.82,2.3,0.0,0.009,0.041,overlay/tile_004032_004032.png
tile_004032_004032,1,"(58, 562)",66.2,8.55,2.4,0.0,0.012,0.034,overlay/tile_004032_004032.png
tile_004032_004032,2,"(463, 331)",17.6,7.64,2.6,0.0,0.013,0.032,overlay/tile_004032_004032.png
tile_004032_004032,3,"(223, 21)",21.7,1.1,5.2,0.016,0.103,0.011,overlay/tile_004032_004032.png
tile_004032_004608,0,"(526, 543)",94.2,2.77,3.7,0.0,0.026,0.0,overlay/tile_004032_004608.png
tile_004032_005184,0,"(94, 426)",147.6,23.44,1.0,0.0,0.0,0.003,overlay/tile_004032_005184.png
tile_004032_005184,1,"(602, 377)",66.5,6.19,2.9,0.0,0.008,0.0,overlay/tile_004032_005184.png
tile_004032_005184,2,"(595, 81)",50.8,0.36,5.2,0.072,0.003,0.0,overlay/tile_004032_005184.png
tile_004032_005184,3,"(54, 18)",16.0,24.02,1.0,0.0,0.0,0.003,overlay/tile_004032_005184.png
tile_004032_005760,0,"(221, 367)",16.0,10.81,1.9,0.0,0.0,0.004,overlay/tile_004032_005760.png
tile_004032_005760,1,"(577, 426)",120.9,3.5,3.5,0.0,0.011,0.0,overlay/tile_004032_005760.png
tile_004032_005760,2,"(217, 439)",370.9,0.38,5.0,0.009,0.004,0.0,overlay/tile_004032_005760.png
tile_004032_005760,3,"(598, 86)",53.0,8.76,2.3,0.0,0.006,0.003,overlay/tile_004032_005760.png
tile_004032_005760,4,"(118, 87)",143.6,10.12,2.0,0.0,0.0,0.004,overlay/tile_004032_005760.png
tile_004032_006336,0,"(198, 399)",356.6,0.91,5.0,0.005,0.006,0.0,overlay/tile_004032_006336.png
tile_004032_006336,1,"(84, 90)",117.1,0.66,5.1,0.034,0.001,0.003,overlay/tile_004032_006336.png
tile_004032_006912,0,"(403, 581)",114.7,999.0,1.0,0.0,0.0,0.0,overlay/tile_004032_006912.png
tile_004032_006912,1,"(334, 224)",349.5,999.0,1.0,0.0,0.0,0.0,overlay/tile_004032_006912.png
tile_004032_007488,0,"(481, 565)",79.1,1.53,4.6,0.0,0.371,0.045,overlay/tile_004032_007488.png
tile_004032_007488,1,"(386, 188)",405.7,0.22,5.5,0.02,0.29,0.0,overlay/tile_004032_007488.png
tile_004032_008064,0,"(194, 564)",70.2,6.91,2.8,0.0,0.021,0.08,overlay/tile_004032_008064.png
tile_004032_008064,1,"(606, 556)",35.7,3.29,3.8,0.0,0.144,0.048,overlay/tile_004032_008064.png
tile_004032_008064,2,"(424, 544)",128.7,5.65,3.2,0.0,0.098,0.05,overlay/tile_004032_008064.png
tile_004032_008064,3,"(316, 131)",525.7,0.55,5.4,0.018,0.215,0.005,overlay/tile_004032_008064.png
tile_004032_008640,0,"(83, 524)",47.3,2.77,4.1,0.0,0.171,0.168,overlay/tile_004032_008640.png
tile_004032_008640,1,"(321, 530)",81.2,4.2,3.8,0.0,0.185,0.147,overlay/tile_004032_008640.png
tile_004032_008640,2,"(531, 498)",159.0,2.34,4.3,0.0,0.245,0.147,overlay/tile_004032_008640.png
tile_004032_008640,3,"(315, 86)",390.6,1.41,5.9,0.001,0.549,0.034,overlay/tile_004032_008640.png
tile_004032_009216,0,"(589, 477)",48.7,7.54,2.7,0.0,0.013,0.128,overlay/tile_004032_009216.png
tile_004032_009216,1,"(182, 490)",108.0,6.67,2.9,0.0,0.04,0.127,overlay/tile_004032_009216.png
tile_004032_009216,2,"(395, 472)",117.3,1.75,4.2,0.0,0.121,0.082,overlay/tile_004032_009216.png
tile_004032_009216,3,"(546, 29)",37.8,3.39,4.1,0.0,0.317,0.065,overlay/tile_004032_009216.png
tile_004032_009216,4,"(165, 62)",164.0,0.0,5.6,0.031,0.305,0.016,overlay/tile_004032_009216.png
tile_004032_009792,0,"(495, 334)",218.7,0.6,5.3,0.023,0.059,0.138,overlay/tile_004032_009792.png
tile_004032_010368,0,"(412, 341)",112.4,0.97,5.2,0.02,0.093,0.033,overlay/tile_004032_010368.png
tile_004032_010368,1,"(129, 313)",136.9,5.1,3.3,0.0,0.066,0.067,overlay/tile_004032_010368.png
tile_004032_010368,2,"(585, 168)",66.1,0.0,5.5,0.139,0.105,0.05,overlay/tile_004032_010368.png
tile_004032_010944,0,"(202, 427)",149.4,16.35,1.5,0.0,0.0,0.021,overlay/tile_004032_010944.png
tile_004032_010944,1,"(150, 163)",187.4,1.18,5.0,0.002,0.029,0.0,overlay/tile_004032_010944.png
tile_004032_011520,0,"(553, 530)",65.1,14.29,1.8,0.0,0.0,0.124,overlay/tile_004032_011520.png
tile_004032_011520,1,"(621, 317)",14.8,7.62,2.7,0.0,0.036,0.138,overlay/tile_004032_011520.png
tile_004032_012096,0,"(277, 368)",606.9,4.25,3.8,0.0,0.098,0.45,overlay/tile_004032_012096.png
tile_004032_013824,0,"(494, 598)",21.8,12.37,1.9,0.0,0.0,0.119,overlay/tile_004032_013824.png
tile_004032_013824,1,"(516, 115)",164.4,1.6,4.3,0.0,0.079,0.102,overlay/tile_004032_013824.png
tile_004032_014400,0,"(361, 362)",389.6,3.55,3.6,0.0,0.042,0.0,overlay/tile_004032_014400.png
tile_004032_014400,1,"(227, 146)",214.3,0.18,5.2,0.043,0.047,0.0,overlay/tile_004032_014400.png
tile_004032_014976,0,"(373, 515)",241.6,1.61,4.0,0.0,0.027,0.035,overlay/tile_004032_014976.png
tile_004032_014976,1,"(622, 242)",14.1,1.62,4.0,0.0,0.031,0.029,overlay/tile_004032_014976.png
tile_004032_014976,2,"(184, 178)",220.2,0.51,5.1,0.012,0.055,0.011,overlay/tile_004032_014976.png
tile_004032_014976,3,"(462, 185)",240.5,0.67,5.1,0.015,0.064,0.003,overlay/tile_004032_014976.png
tile_004032_015552,0,"(491, 610)",19.9,6.32,3.0,0.0,0.068,0.013,overlay/tile_004032_015552.png
tile_004032_015552,1,"(197, 164)",207.4,0.44,5.1,0.027,0.037,0.033,overlay/tile_004032_015552.png
tile_004032_016128,0,"(217, 559)",133.9,3.1,3.9,0.0,0.119,0.089,overlay/tile_004032_016128.png
tile_004032_016128,1,"(282, 291)",169.5,1.39,5.2,0.0,0.127,0.063,overlay/tile_004032_016128.png
tile_004032_016128,2,"(477, 73)",136.1,3.68,3.6,0.0,0.041,0.124,overlay/tile_004032_016128.png
tile_004032_016704,0,"(451, 525)",105.4,19.03,1.3,0.0,0.0,0.013,overlay/tile_004032_016704.png
tile_004032_016704,1,"(24, 89)",24.0,5.88,3.0,0.0,0.015,0.01,overlay/tile_004032_016704.png
tile_004608_000576,0,"(346, 587)",81.8,8.26,2.4,0.0,0.018,0.015,overlay/tile_004608_000576.png
tile_004608_000576,1,"(327, 354)",134.0,9.24,2.2,0.0,0.002,0.034,overlay/tile_004608_000576.png
tile_004608_000576,2,"(609, 63)",27.8,1.98,4.0,0.0,0.059,0.011,overlay/tile_004608_000576.png
tile_004608_000576,3,"(289, 64)",189.5,5.48,3.1,0.0,0.004,0.016,overlay/tile_004608_000576.png
tile_004608_001152,0,"(300, 438)",319.4,1.98,4.0,0.0,0.074,0.001,overlay/tile_004608_001152.png
tile_004608_001152,1,"(355, 92)",125.4,11.35,2.1,0.0,0.0,0.059,overlay/tile_004608_001152.png
tile_004608_001152,2,"(96, 62)",87.8,6.01,3.0,0.0,0.042,0.044,overlay/tile_004608_001152.png
tile_004608_001728,0,"(447, 392)",419.5,999.0,1.0,0.0,0.0,0.0,overlay/tile_004608_001728.png
tile_004608_001728,1,"(355, 40)",60.0,999.0,1.0,0.0,0.0,0.0,overlay/tile_004608_001728.png
tile_004608_002304,0,"(317, 417)",148.4,1.25,5.2,0.002,0.107,0.069,overlay/tile_004608_002304.png
tile_004608_002304,1,"(284, 124)",123.3,2.3,3.9,0.0,0.005,0.136,overlay/tile_004608_002304.png
tile_004608_002880,0,"(258, 585)",57.0,0.0,5.8,0.184,0.248,0.006,overlay/tile_004608_002880.png
tile_004608_002880,1,"(530, 296)",205.5,4.35,3.5,0.0,0.012,0.148,overlay/tile_004608_002880.png
tile_004608_002880,2,"(499, 35)",60.0,25.85,1.0,0.0,0.0,0.008,overlay/tile_004608_002880.png
tile_004608_003456,0,"(70, 619)",18.9,1.57,4.5,0.0,0.318,0.0,overlay/tile_004608_003456.png
tile_004608_003456,1,"(584, 560)",53.3,15.09,1.7,0.0,0.0,0.059,overlay/tile_004608_003456.png
tile_004608_003456,2,"(579, 325)",84.3,10.98,2.0,0.0,0.0,0.058,overlay/tile_004608_003456.png
tile_004608_003456,3,"(39, 305)",72.6,4.44,3.4,0.0,0.066,0.039,overlay/tile_004608_003456.png
tile_004608_003456,4,"(601, 95)",54.5,0.6,5.2,0.06,0.011,0.021,overlay/tile_004608_003456.png
tile_004608_005760,0,"(468, 528)",247.0,1.71,4.0,0.0,0.008,0.014,overlay/tile_004608_005760.png
tile_004608_005760,1,"(173, 323)",408.0,4.64,3.3,0.0,0.021,0.009,overlay/tile_004608_005760.png
tile_004608_006336,0,"(391, 545)",134.1,23.73,1.0,0.0,0.0,0.002,overlay/tile_004608_006336.png
tile_004608_006336,1,"(117, 540)",149.9,19.08,1.3,0.0,0.0,0.002,overlay/tile_004608_006336.png
tile_004608_006912,0,"(456, 537)",161.8,999.0,1.0,0.0,0.0,0.0,overlay/tile_004608_006912.png
tile_004608_006912,1,"(58, 303)",33.5,999.0,1.0,0.0,0.0,0.0,overlay/tile_004608_006912.png
tile_004608_006912,2,"(418, 190)",371.1,999.0,1.0,0.0,0.0,0.0,overlay/tile_004608_006912.png
tile_004608_006912,3,"(16, 95)",19.3,999.0,1.0,0.0,0.0,0.0,overlay/tile_004608_006912.png
tile_004608_007488,0,"(365, 459)",190.4,3.24,3.6,0.0,0.018,0.0,overlay/tile_004608_007488.png
tile_004608_007488,1,"(417, 166)",17.7,14.09,1.7,0.0,0.0,0.012,overlay/tile_004608_007488.png
tile_004608_007488,2,"(233, 173)",56.7,3.16,3.6,0.0,0.021,0.0,overlay/tile_004608_007488.png
tile_004608_007488,3,"(475, 69)",88.2,16.23,1.5,0.0,0.0,0.012,overlay/tile_004608_007488.png
tile_004608_008064,0,"(560, 554)",95.0,0.98,5.0,0.009,0.015,0.0,overlay/tile_004608_008064.png
tile_004608_008064,1,"(609, 44)",19.4,18.18,1.4,0.0,0.0,0.005,overlay/tile_004608_008064.png
tile_004608_008064,2,"(415, 59)",66.0,18.01,1.4,0.0,0.0,0.004,overlay/tile_004608_008064.png
tile_004608_008064,3,"(194, 65)",76.8,24.65,1.0,0.0,0.0,0.004,overlay/tile_004608_008064.png
tile_004608_008064,4,"(39, 62)",36.4,34.47,1.0,0.0,0.0,0.0,overlay/tile_004608_008064.png
tile_004608_008640,0,"(93, 539)",118.5,1.98,3.9,0.0,0.005,0.0,overlay/tile_004608_008640.png
tile_004608_008640,1,"(517, 27)",25.1,33.99,1.0,0.0,0.0,0.0,overlay/tile_004608_008640.png
tile_004608_008640,2,"(338, 30)",24.4,26.66,1.0,0.0,0.0,0.002,overlay/tile_004608_008640.png
tile_004608_009216,0,"(527, 581)",92.9,0.66,5.2,0.045,0.033,0.031,overlay/tile_004608_009216.png
tile_004608_009216,1,"(209, 547)",102.9,2.31,3.9,0.0,0.026,0.034,overlay/tile_004608_009216.png
tile_004608_009792,0,"(91, 582)",76.8,1.72,4.0,0.0,0.02,0.019,overlay/tile_004608_009792.png
tile_004608_009792,1,"(397, 439)",177.7,2.39,3.8,0.0,0.037,0.0,overlay/tile_004608_009792.png
tile_004608_009792,2,"(72, 295)",18.7,8.97,2.3,0.0,0.006,0.012,overlay/tile_004608_009792.png
tile_004608_010368,0,"(171, 523)",130.7,1.38,5.1,0.001,0.057,0.023,overlay/tile_004608_010368.png
tile_004608_010368,1,"(498, 459)",171.8,2.01,4.0,0.0,0.051,0.024,overlay/tile_004608_010368.png
tile_004608_010944,0,"(179, 489)",260.2,1.32,5.3,0.001,0.159,0.041,overlay/tile_004608_010944.png
tile_004608_012096,0,"(22, 200)",16.5,0.59,6.2,0.096,0.408,0.335,overlay/tile_004608_012096.png
tile_004608_013248,0,"(134, 560)",66.4,4.68,4.5,0.0,0.26,0.753,overlay/tile_004608_013248.png
tile_004608_013824,0,"(391, 590)",93.8,1.56,4.5,0.0,0.165,0.182,overlay/tile_004608_013824.png
tile_004608_013824,1,"(285, 178)",142.4,0.54,5.7,0.067,0.247,0.161,overlay/tile_004608_013824.png
tile_004608_013824,2,"(558, 194)",183.8,15.86,1.8,0.0,0.0,0.315,overlay/tile_004608_013824.png
tile_004608_014400,0,"(614, 581)",18.9,4.41,3.4,0.0,0.043,0.026,overlay/tile_004608_014400.png
tile_004608_014400,1,"(333, 590)",158.1,2.72,3.8,0.0,0.064,0.043,overlay/tile_004608_014400.png
tile_004608_014400,2,"(517, 374)",15.7,1.15,5.1,0.008,0.061,0.036,overlay/tile_004608_014400.png
tile_004608_014400,3,"(365, 231)",161.9,2.16,4.0,0.0,0.081,0.01,overlay/tile_004608_014400.png
tile_004608_014400,4,"(81, 260)",171.0,0.68,5.2,0.037,0.083,0.027,overlay/tile_004608_014400.png
tile_004608_014976,0,"(257, 574)",213.9,1.6,4.1,0.0,0.083,0.001,overlay/tile_004608_014976.png
tile_004608_014976,1,"(613, 250)",25.5,8.94,2.3,0.0,0.005,0.006,overlay/tile_004608_014976.png
tile_004608_014976,2,"(209, 242)",164.7,1.44,5.1,0.0,0.05,0.004,overlay/tile_004608_014976.png
tile_004608_015552,0,"(147, 509)",133.7,0.25,5.2,0.028,0.07,0.032,overlay/tile_004608_015552.png
tile_004608_015552,1,"(107, 261)",143.9,7.64,2.9,0.0,0.013,0.058,overlay/tile_004608_015552.png
tile_004608_016128,0,"(258, 591)",79.3,2.55,4.1,0.0,0.158,0.066,overlay/tile_004608_016128.png
tile_004608_016128,1,"(532, 591)",60.7,5.99,3.2,0.0,0.077,0.117,overlay/tile_004608_016128.png
