tile,id,centroid,area_m2,min_veg_distance_m,risk_score,zone_1a_veg_density,zone_1b_veg_density,zone_2_veg_density,overlay_image
tile_004608_016128,2,"(584, 384)",62.2,5.95,3.2,0.0,0.09,0.095,overlay/tile_004608_016128.png
tile_004608_016128,3,"(237, 222)",148.2,0.89,5.3,0.018,0.122,0.097,overlay/tile_004608_016128.png
tile_004608_016704,0,"(242, 604)",38.6,1.92,4.0,0.0,0.05,0.022,overlay/tile_004608_016704.png
tile_004608_016704,1,"(25, 601)",14.9,3.04,3.7,0.0,0.05,0.022,overlay/tile_004608_016704.png
tile_004608_016704,2,"(529, 568)",112.6,2.9,3.7,0.0,0.031,0.028,overlay/tile_004608_016704.png
tile_004608_016704,3,"(32, 396)",40.9,2.76,3.8,0.0,0.047,0.025,overlay/tile_004608_016704.png
tile_004608_016704,4,"(342, 310)",22.3,4.09,3.5,0.0,0.05,0.017,overlay/tile_004608_016704.png
tile_004608_016704,5,"(104, 179)",86.8,0.7,5.1,0.013,0.031,0.03,overlay/tile_004608_016704.png
tile_004608_016704,6,"(600, 49)",29.4,6.49,3.0,0.0,0.074,0.017,overlay/tile_004608_016704.png
tile_005184_000576,0,"(404, 550)",156.7,999.0,1.0,0.0,0.0,0.0,overlay/tile_005184_000576.png
tile_005184_000576,1,"(321, 314)",150.8,999.0,1.0,0.0,0.0,0.0,overlay/tile_005184_000576.png
tile_005184_000576,2,"(311, 76)",144.5,999.0,1.0,0.0,0.0,0.0,overlay/tile_005184_000576.png
tile_005184_001152,0,"(401, 539)",174.8,12.36,1.9,0.0,0.0,0.031,overlay/tile_005184_001152.png
tile_005184_001152,1,"(342, 202)",351.4,6.33,2.9,0.0,0.033,0.008,overlay/tile_005184_001152.png
tile_005184_001728,0,"(469, 430)",267.1,999.0,1.0,0.0,0.0,0.0,overlay/tile_005184_001728.png
tile_005184_001728,1,"(465, 83)",154.6,999.0,1.0,0.0,0.0,0.0,overlay/tile_005184_001728.png
tile_005184_002304,0,"(583, 592)",39.2,1.23,5.7,0.006,0.177,0.504,overlay/tile_005184_002304.png
tile_005184_002304,1,"(323, 559)",71.7,1.47,6.1,0.0,0.47,0.34,overlay/tile_005184_002304.png
tile_005184_002304,2,"(502, 186)",48.8,0.22,6.9,0.217,0.826,0.179,overlay/tile_005184_002304.png
tile_005184_002880,0,"(35, 590)",24.8,1.02,5.4,0.023,0.102,0.247,overlay/tile_005184_002880.png
tile_005184_002880,1,"(269, 563)",129.4,1.87,4.3,0.0,0.055,0.255,overlay/tile_005184_002880.png
tile_005184_002880,2,"(502, 455)",139.0,1.2,5.6,0.001,0.063,0.282,overlay/tile_005184_002880.png
tile_005184_002880,3,"(531, 121)",139.6,0.25,5.5,0.072,0.07,0.245,overlay/tile_005184_002880.png
tile_005184_002880,4,"(254, 90)",100.9,0.18,6.4,0.266,0.427,0.061,overlay/tile_005184_002880.png
tile_005184_003456,0,"(72, 100)",80.2,11.03,2.1,0.0,0.0,0.185,overlay/tile_005184_003456.png
tile_005184_003456,1,"(597, 50)",31.5,26.04,1.0,0.0,0.0,0.035,overlay/tile_005184_003456.png
tile_005184_004032,0,"(308, 580)",36.9,5.29,3.6,0.0,0.141,0.259,overlay/tile_005184_004032.png
tile_005184_004032,1,"(276, 347)",155.3,3.36,4.1,0.0,0.199,0.342,overlay/tile_005184_004032.png
tile_005184_004032,2,"(103, 63)",85.7,5.5,3.5,0.0,0.088,0.264,overlay/tile_005184_004032.png
tile_005184_005184,0,"(159, 417)",100.3,5.3,3.1,0.0,0.005,0.0,overlay/tile_005184_005184.png
tile_005184_005184,1,"(100, 63)",87.3,24.94,1.0,0.0,0.0,0.002,overlay/tile_005184_005184.png
tile_005184_005760,0,"(296, 592)",120.1,16.83,1.5,0.0,0.0,0.016,overlay/tile_005184_005760.png
tile_005184_005760,1,"(338, 215)",546.5,1.66,4.0,0.0,0.022,0.0,overlay/tile_005184_005760.png
tile_005184_006336,0,"(333, 431)",364.8,2.95,3.8,0.0,0.075,0.013,overlay/tile_005184_006336.png
tile_005184_006336,1,"(397, 80)",117.2,11.47,2.0,0.0,0.0,0.058,overlay/tile_005184_006336.png
tile_005184_006336,2,"(134, 60)",89.7,1.7,4.1,0.0,0.06,0.043,overlay/tile_005184_006336.png
tile_005184_006912,0,"(500, 337)",465.9,999.0,1.0,0.0,0.0,0.0,overlay/tile_005184_006912.png
tile_005184_007488,0,"(62, 485)",141.3,15.72,1.6,0.0,0.0,0.061,overlay/tile_005184_007488.png
tile_005184_007488,1,"(420, 405)",171.4,0.57,5.2,0.027,0.081,0.0,overlay/tile_005184_007488.png
tile_005184_007488,2,"(407, 120)",144.6,14.22,1.7,0.0,0.0,0.068,overlay/tile_005184_007488.png
tile_005184_008064,0,"(384, 584)",60.1,0.3,5.6,0.113,0.197,0.05,overlay/tile_005184_008064.png
tile_005184_008064,1,"(595, 275)",88.6,19.49,1.4,0.0,0.0,0.107,overlay/tile_005184_008064.png
tile_005184_008064,2,"(486, 86)",16.1,25.2,1.0,0.0,0.0,0.034,overlay/tile_005184_008064.png
tile_005184_008064,3,"(588, 29)",22.8,31.61,1.0,0.0,0.0,0.0,overlay/tile_005184_008064.png
tile_005184_008640,0,"(99, 557)",15.1,0.12,5.3,0.086,0.054,0.054,overlay/tile_005184_008640.png
tile_005184_008640,1,"(105, 291)",231.2,4.16,3.5,0.0,0.051,0.06,overlay/tile_005184_008640.png
tile_005184_008640,2,"(101, 29)",41.4,25.63,1.0,0.0,0.0,0.039,overlay/tile_005184_008640.png
tile_005184_009216,0,"(216, 563)",144.6,4.02,3.8,0.0,0.146,0.264,overlay/tile_005184_009216.png
tile_005184_009216,1,"(210, 322)",171.8,3.96,3.9,0.0,0.155,0.329,overlay/tile_005184_009216.png
tile_005184_009216,2,"(522, 48)",76.0,2.46,4.3,0.0,0.243,0.227,overlay/tile_005184_009216.png
tile_005184_009216,3,"(217, 81)",87.4,5.6,3.5,0.0,0.054,0.263,overlay/tile_005184_009216.png
tile_005184_009792,0,"(495, 534)",103.3,0.36,6.6,0.189,0.503,0.465,overlay/tile_005184_009792.png
tile_005184_009792,1,"(179, 129)",14.2,1.88,4.7,0.0,0.27,0.518,overlay/tile_005184_009792.png
tile_005184_009792,2,"(89, 51)",64.6,4.76,4.1,0.0,0.275,0.556,overlay/tile_005184_009792.png
tile_005184_010368,0,"(220, 298)",147.9,1.74,4.1,0.0,0.096,0.026,overlay/tile_005184_010368.png
tile_005184_010368,1,"(494, 249)",154.7,2.17,4.0,0.0,0.069,0.062,overlay/tile_005184_010368.png
tile_005184_010944,0,"(312, 392)",162.0,5.15,3.2,0.0,0.046,0.05,overlay/tile_005184_010944.png
tile_005184_010944,1,"(17, 262)",16.8,1.77,4.2,0.0,0.152,0.017,overlay/tile_005184_010944.png
tile_005184_010944,2,"(284, 143)",197.9,0.18,5.3,0.068,0.071,0.018,overlay/tile_005184_010944.png
tile_005184_013248,0,"(172, 524)",17.1,15.33,1.9,0.0,0.0,0.257,overlay/tile_005184_013248.png
tile_005184_013248,1,"(152, 74)",89.3,1.68,4.5,0.0,0.197,0.21,overlay/tile_005184_013248.png
tile_005184_013824,0,"(422, 317)",585.8,2.64,4.8,0.0,0.418,0.527,overlay/tile_005184_013824.png
tile_005184_014400,0,"(336, 150)",486.5,7.19,2.7,0.0,0.005,0.0,overlay/tile_005184_014400.png
tile_005184_014976,0,"(586, 358)",49.9,0.0,5.5,0.143,0.093,0.02,overlay/tile_005184_014976.png
tile_005184_014976,1,"(247, 130)",414.3,3.03,3.7,0.0,0.022,0.095,overlay/tile_005184_014976.png
tile_005184_015552,0,"(37, 371)",40.0,0.78,5.2,0.019,0.013,0.027,overlay/tile_005184_015552.png
tile_005184_015552,1,"(224, 369)",133.8,1.4,5.1,0.001,0.038,0.097,overlay/tile_005184_015552.png
tile_005184_015552,2,"(217, 142)",131.4,1.92,4.0,0.0,0.031,0.089,overlay/tile_005184_015552.png
tile_005184_015552,3,"(79, 27)",20.6,0.84,5.2,0.029,0.013,0.073,overlay/tile_005184_015552.png
tile_005184_016128,0,"(351, 230)",20.2,1.02,5.4,0.032,0.119,0.126,overlay/tile_005184_016128.png
tile_005184_016128,1,"(537, 100)",145.5,3.24,3.8,0.0,0.067,0.171,overlay/tile_005184_016128.png
tile_005184_016128,2,"(257, 67)",111.5,2.46,4.4,0.0,0.368,0.031,overlay/tile_005184_016128.png
tile_005184_016704,0,"(545, 448)",28.2,2.16,4.0,0.0,0.075,0.098,overlay/tile_005184_016704.png
tile_005184_016704,1,"(544, 65)",94.1,2.68,3.9,0.0,0.022,0.055,overlay/tile_005184_016704.png
tile_005184_016704,2,"(248, 87)",96.9,1.2,5.2,0.003,0.068,0.104,overlay/tile_005184_016704.png
tile_005184_016704,3,"(26, 100)",40.1,5.34,3.3,0.0,0.073,0.104,overlay/tile_005184_016704.png
tile_005760_000576,0,"(462, 526)",190.0,999.0,1.0,0.0,0.0,0.0,overlay/tile_005760_000576.png
tile_005760_000576,1,"(368, 40)",86.9,999.0,1.0,0.0,0.0,0.0,overlay/tile_005760_000576.png
tile_005760_000576,2,"(242, 235)",405.6,999.0,1.0,0.0,0.0,0.0,overlay/tile_005760_000576.png
tile_005760_001152,0,"(470, 487)",127.9,999.0,1.0,0.0,0.0,0.0,overlay/tile_005760_001152.png
tile_005760_001152,1,"(442, 154)",213.5,999.0,1.0,0.0,0.0,0.0,overlay/tile_005760_001152.png
tile_005760_001728,0,"(550, 530)",122.9,999.0,1.0,0.0,0.0,0.0,overlay/tile_005760_001728.png
tile_005760_001728,1,"(526, 153)",195.5,999.0,1.0,0.0,0.0,0.0,overlay/tile_005760_001728.png
tile_005760_002304,0,"(521, 539)",130.0,15.61,1.6,0.0,0.0,0.029,overlay/tile_005760_002304.png
tile_005760_002304,1,"(73, 516)",101.9,13.81,1.7,0.0,0.0,0.029,overlay/tile_005760_002304.png
tile_005760_002304,2,"(55, 168)",82.8,4.96,3.2,0.0,0.022,0.024,overlay/tile_005760_002304.png
tile_005760_002304,3,"(559, 51)",53.9,0.0,5.7,0.223,0.074,0.007,overlay/tile_005760_002304.png
tile_005760_002304,4,"(339, 61)",60.0,0.89,5.2,0.017,0.082,0.0,overlay/tile_005760_002304.png
tile_005760_002880,0,"(22, 540)",29.6,4.07,3.5,0.0,0.024,0.034,overlay/tile_005760_002880.png
tile_005760_002880,1,"(552, 504)",134.5,0.63,5.1,0.041,0.01,0.03,overlay/tile_005760_002880.png
tile_005760_002880,2,"(511, 19)",19.2,18.24,1.4,0.0,0.0,0.037,overlay/tile_005760_002880.png
tile_005760_002880,3,"(262, 33)",55.7,2.52,3.9,0.0,0.073,0.011,overlay/tile_005760_002880.png
tile_005760_002880,4,"(36, 46)",24.0,0.17,5.9,0.272,0.121,0.009,overlay/tile_005760_002880.png
tile_005760_003456,0,"(303, 606)",15.2,9.93,2.1,0.0,0.0,0.04,overlay/tile_005760_003456.png
tile_005760_003456,1,"(446, 562)",71.7,10.08,2.2,0.0,0.0,0.05,overlay/tile_005760_003456.png
tile_005760_003456,2,"(616, 516)",22.2,20.87,1.3,0.0,0.0,0.044,overlay/tile_005760_003456.png
tile_005760_004032,0,"(115, 528)",103.0,0.0,6.9,0.205,0.633,0.41,overlay/tile_005760_004032.png
tile_005760_004032,1,"(307, 22)",18.8,6.24,3.4,0.0,0.02,0.523,overlay/tile_005760_004032.png
tile_005760_004608,0,"(257, 295)",286.8,2.34,3.8,0.0,0.013,0.027,overlay/tile_005760_004608.png
tile_005760_004608,1,"(191, 38)",42.6,5.28,3.2,0.0,0.025,0.003,overlay/tile_005760_004608.png
tile_005760_005184,0,"(297, 570)",111.6,9.12,2.2,0.0,0.003,0.001,overlay/tile_005760_005184.png
tile_005760_005760,0,"(455, 565)",133.6,999.0,1.0,0.0,0.0,0.0,overlay/tile_005760_005760.png
tile_005760_005760,1,"(47, 387)",54.1,999.0,1.0,0.0,0.0,0.0,overlay/tile_005760_005760.png
tile_005760_005760,2,"(428, 324)",301.1,999.0,1.0,0.0,0.0,0.0,overlay/tile_005760_005760.png
tile_005760_005760,3,"(348, 86)",169.8,999.0,1.0,0.0,0.0,0.0,overlay/tile_005760_005760.png
tile_005760_006336,0,"(434, 554)",178.4,10.4,2.1,0.0,0.0,0.036,overlay/tile_005760_006336.png
tile_005760_006336,1,"(399, 223)",389.6,6.48,2.9,0.0,0.039,0.031,overlay/tile_005760_006336.png
tile_005760_006912,0,"(541, 428)",249.7,0.0,5.2,0.069,0.006,0.005,overlay/tile_005760_006912.png
tile_005760_006912,1,"(530, 90)",142.1,16.34,1.5,0.0,0.0,0.013,overlay/tile_005760_006912.png
tile_005760_007488,0,"(418, 557)",74.4,0.18,6.7,0.196,0.667,0.219,overlay/tile_005760_007488.png
tile_005760_007488,1,"(50, 552)",66.1,6.09,3.6,0.0,0.173,0.361,overlay/tile_005760_007488.png
tile_005760_007488,2,"(574, 178)",42.9,0.48,6.8,0.176,0.813,0.228,overlay/tile_005760_007488.png
tile_005760_007488,3,"(56, 93)",69.6,11.64,2.3,0.0,0.0,0.426,overlay/tile_005760_007488.png
tile_005760_008064,0,"(124, 604)",32.5,0.18,5.9,0.199,0.094,0.287,overlay/tile_005760_008064.png
tile_005760_008064,1,"(399, 577)",112.0,0.86,5.5,0.03,0.073,0.315,overlay/tile_005760_008064.png
tile_005760_008064,2,"(613, 574)",25.6,9.18,2.5,0.0,0.003,0.199,overlay/tile_005760_008064.png
tile_005760_008064,3,"(582, 366)",38.2,0.97,5.4,0.011,0.057,0.305,overlay/tile_005760_008064.png
tile_005760_008064,4,"(68, 184)",42.7,0.66,6.5,0.102,0.815,0.077,overlay/tile_005760_008064.png
tile_005760_008064,5,"(614, 147)",38.2,1.14,5.4,0.008,0.078,0.291,overlay/tile_005760_008064.png
tile_005760_008064,6,"(379, 91)",105.5,0.0,6.4,0.243,0.434,0.162,overlay/tile_005760_008064.png
tile_005760_008640,0,"(76, 488)",130.1,2.52,4.1,0.0,0.201,0.114,overlay/tile_005760_008640.png
tile_005760_008640,1,"(138, 116)",189.9,2.01,4.0,0.0,0.014,0.199,overlay/tile_005760_008640.png
tile_005760_009216,0,"(482, 591)",46.6,4.73,3.3,0.0,0.015,0.036,overlay/tile_005760_009216.png
tile_005760_009216,1,"(449, 361)",175.1,3.32,3.7,0.0,0.044,0.028,overlay/tile_005760_009216.png
tile_005760_009216,2,"(247, 56)",120.0,9.54,2.1,0.0,0.003,0.049,overlay/tile_005760_009216.png
tile_005760_009792,0,"(559, 342)",129.4,1.84,4.8,0.0,0.32,0.413,overlay/tile_005760_009792.png
tile_005760_010368,0,"(477, 562)",74.2,3.96,3.5,0.0,0.019,0.062,overlay/tile_005760_010368.png
tile_005760_010368,1,"(275, 563)",102.1,1.19,5.3,0.006,0.149,0.014,overlay/tile_005760_010368.png
tile_005760_010368,2,"(408, 407)",21.9,3.06,3.7,0.0,0.012,0.075,overlay/tile_005760_010368.png
tile_005760_010944,0,"(432, 587)",59.7,2.23,4.0,0.0,0.111,0.003,overlay/tile_005760_010944.png
tile_005760_010944,1,"(128, 547)",117.7,0.54,5.3,0.07,0.111,0.007,overlay/tile_005760_010944.png
tile_005760_010944,2,"(582, 410)",24.5,9.72,2.1,0.0,0.0,0.041,overlay/tile_005760_010944.png
tile_005760_010944,3,"(392, 342)",143.9,1.05,5.1,0.006,0.049,0.014,overlay/tile_005760_010944.png
tile_005760_012096,0,"(225, 460)",185.9,999.0,1.0,0.0,0.0,0.0,overlay/tile_005760_012096.png
tile_005760_012096,1,"(572, 471)",168.4,999.0,1.0,0.0,0.0,0.0,overlay/tile_005760_012096.png
tile_005760_012672,0,"(324, 428)",947.5,999.0,1.0,0.0,0.0,0.0,overlay/tile_005760_012672.png
tile_005760_013248,0,"(259, 545)",119.5,0.76,5.7,0.02,0.225,0.322,overlay/tile_005760_013248.png
tile_005760_013248,1,"(46, 153)",14.0,10.5,2.3,0.0,0.0,0.264,overlay/tile_005760_013248.png
tile_005760_013248,2,"(277, 178)",111.9,0.57,5.7,0.031,0.305,0.271,overlay/tile_005760_013248.png
tile_005760_013824,0,"(466, 270)",517.8,0.72,6.0,0.014,0.368,0.514,overlay/tile_005760_013824.png
tile_005760_014400,0,"(402, 316)",413.1,1.38,5.1,0.0,0.084,0.0,overlay/tile_005760_014400.png
tile_005760_014976,0,"(561, 116)",27.3,21.42,1.3,0.0,0.0,0.085,overlay/tile_005760_014976.png
tile_005760_014976,1,"(302, 279)",429.4,1.14,5.4,0.003,0.189,0.11,overlay/tile_005760_014976.png
tile_005760_015552,0,"(249, 343)",260.1,999.0,1.0,0.0,0.0,0.0,overlay/tile_005760_015552.png
tile_005760_016128,0,"(323, 522)",132.7,0.44,5.4,0.04,0.158,0.057,overlay/tile_005760_016128.png
tile_005760_016128,1,"(57, 516)",96.8,3.0,3.9,0.0,0.107,0.067,overlay/tile_005760_016128.png
tile_005760_016128,2,"(321, 160)",133.6,0.54,5.3,0.02,0.101,0.093,overlay/tile_005760_016128.png
tile_005760_016704,0,"(291, 201)",123.7,1.1,5.4,0.004,0.186,0.177,overlay/tile_005760_016704.png
tile_005760_016704,1,"(529, 115)",104.2,0.24,5.5,0.063,0.147,0.185,overlay/tile_005760_016704.png
tile_006336_003456,0,"(509, 580)",118.5,999.0,1.0,0.0,0.0,0.0,overlay/tile_006336_003456.png
tile_006336_003456,1,"(312, 258)",371.1,999.0,1.0,0.0,0.0,0.0,overlay/tile_006336_003456.png
tile_006336_004032,0,"(45, 581)",39.9,999.0,1.0,0.0,0.0,0.0,overlay/tile_006336_004032.png
tile_006336_004032,1,"(484, 264)",313.3,999.0,1.0,0.0,0.0,0.0,overlay/tile_006336_004032.png
tile_006336_004608,0,"(79, 500)",125.8,17.25,1.5,0.0,0.0,0.01,overlay/tile_006336_004608.png
tile_006336_005184,0,"(295, 526)",229.1,2.9,3.7,0.0,0.005,0.012,overlay/tile_006336_005184.png
tile_006336_005184,1,"(341, 289)",155.9,4.03,3.4,0.0,0.012,0.003,overlay/tile_006336_005184.png
tile_006336_005184,2,"(90, 92)",40.0,13.94,1.7,0.0,0.0,0.011,overlay/tile_006336_005184.png
tile_006336_005184,3,"(296, 63)",106.4,12.23,1.8,0.0,0.0,0.012,overlay/tile_006336_005184.png
tile_006336_005760,0,"(522, 562)",131.4,999.0,1.0,0.0,0.0,0.0,overlay/tile_006336_005760.png
tile_006336_005760,1,"(483, 308)",192.3,999.0,1.0,0.0,0.0,0.0,overlay/tile_006336_005760.png
tile_006336_005760,2,"(432, 66)",121.0,999.0,1.0,0.0,0.0,0.0,overlay/tile_006336_005760.png
tile_006336_006336,0,"(35, 543)",45.7,4.41,3.4,0.0,0.028,0.01,overlay/tile_006336_006336.png
tile_006336_006336,1,"(544, 547)",130.7,16.13,1.6,0.0,0.0,0.016,overlay/tile_006336_006336.png
tile_006336_006336,2,"(527, 253)",151.0,3.24,3.6,0.0,0.016,0.01,overlay/tile_006336_006336.png
tile_006336_006336,3,"(452, 53)",111.7,3.13,3.7,0.0,0.023,0.009,overlay/tile_006336_006336.png
tile_006336_006912,0,"(596, 566)",46.8,999.0,1.0,0.0,0.0,0.0,overlay/tile_006336_006912.png
tile_006336_006912,1,"(27, 231)",34.6,999.0,1.0,0.0,0.0,0.0,overlay/tile_006336_006912.png
tile_006336_006912,2,"(564, 163)",161.5,999.0,1.0,0.0,0.0,0.0,overlay/tile_006336_006912.png
tile_006336_007488,0,"(572, 572)",65.2,16.78,1.5,0.0,0.0,0.015,overlay/tile_006336_007488.png
tile_006336_007488,1,"(131, 554)",157.2,11.71,1.9,0.0,0.0,0.024,overlay/tile_006336_007488.png
tile_006336_007488,2,"(619, 85)",15.5,0.42,5.5,0.156,0.054,0.012,overlay/tile_006336_007488.png
tile_006336_007488,3,"(444, 76)",76.9,1.98,4.0,0.0,0.066,0.0,overlay/tile_006336_007488.png
tile_006336_007488,4,"(95, 175)",201.3,4.65,3.3,0.0,0.028,0.015,overlay/tile_006336_007488.png
tile_006336_008064,0,"(97, 573)",96.1,4.3,3.4,0.0,0.02,0.064,overlay/tile_006336_008064.png
tile_006336_008064,1,"(607, 34)",15.9,18.58,1.4,0.0,0.0,0.063,overlay/tile_006336_008064.png
tile_006336_008064,2,"(390, 45)",81.9,1.33,5.2,0.002,0.126,0.024,overlay/tile_006336_008064.png
tile_006336_008064,3,"(107, 67)",74.3,0.18,6.0,0.295,0.174,0.007,overlay/tile_006336_008064.png
tile_006336_008640,0,"(585, 580)",44.5,10.57,2.0,0.0,0.0,0.05,overlay/tile_006336_008640.png
tile_006336_008640,1,"(144, 523)",169.0,0.73,5.3,0.033,0.131,0.07,overlay/tile_006336_008640.png
tile_006336_008640,2,"(69, 30)",32.1,2.58,4.1,0.0,0.181,0.088,overlay/tile_006336_008640.png
tile_006336_009216,0,"(45, 582)",37.8,16.35,1.8,0.0,0.0,0.281,overlay/tile_006336_009216.png
tile_006336_009216,1,"(272, 555)",95.7,0.0,6.0,0.147,0.337,0.197,overlay/tile_006336_009216.png
tile_006336_009216,2,"(488, 130)",134.4,1.08,5.7,0.011,0.32,0.229,overlay/tile_006336_009216.png
tile_006336_010368,0,"(207, 213)",15.4,0.25,6.1,0.043,0.408,0.423,overlay/tile_006336_010368.png
tile_006336_010368,1,"(400, 205)",23.3,1.86,4.7,0.0,0.267,0.503,overlay/tile_006336_010368.png
tile_006336_010368,2,"(486, 47)",47.1,5.18,3.8,0.0,0.088,0.453,overlay/tile_006336_010368.png
tile_006336_010368,3,"(285, 65)",85.6,3.25,4.4,0.0,0.167,0.552,overlay/tile_006336_010368.png
tile_006336_010944,0,"(448, 565)",78.2,0.0,6.8,0.146,0.742,0.456,overlay/tile_006336_010944.png
tile_006336_010944,1,"(429, 64)",69.7,1.08,6.3,0.017,0.463,0.52,overlay/tile_006336_010944.png
tile_006336_010944,2,"(136, 37)",48.9,1.99,4.8,0.0,0.24,0.605,overlay/tile_006336_010944.png
tile_006336_012096,0,"(429, 151)",425.5,9.19,2.2,0.0,0.001,0.05,overlay/tile_006336_012096.png
tile_006336_013824,0,"(468, 583)",24.6,10.58,2.5,0.0,0.0,0.532,overlay/tile_006336_013824.png
tile_006336_014400,0,"(170, 400)",462.1,3.61,3.7,0.0,0.003,0.308,overlay/tile_006336_014400.png
tile_006336_014400,1,"(355, 145)",33.0,2.6,3.9,0.0,0.029,0.109,overlay/tile_006336_014400.png
tile_006336_015552,0,"(304, 479)",180.5,0.96,5.5,0.014,0.239,0.083,overlay/tile_006336_015552.png
tile_006336_015552,1,"(30, 88)",15.5,8.58,2.5,0.0,0.016,0.126,overlay/tile_006336_015552.png
tile_006336_015552,2,"(281, 149)",149.4,0.48,5.4,0.031,0.152,0.148,overlay/tile_006336_015552.png
tile_006336_016128,0,"(490, 408)",468.3,0.12,5.8,0.078,0.379,0.042,overlay/tile_006336_016128.png
tile_006336_016128,1,"(318, 30)",30.6,0.0,6.1,0.292,0.15,0.134,overlay/tile_006336_016128.png
tile_006336_016128,2,"(55, 82)",69.7,3.12,3.9,0.0,0.06,0.188,overlay/tile_006336_016128.png
