tile,id,centroid,area_m2,min_veg_distance_m,risk_score,zone_1a_veg_density,zone_1b_veg_density,zone_2_veg_density,overlay_image
tile_006336_016704,0,"(131, 340)",268.4,0.9,5.3,0.011,0.168,0.03,overlay/tile_006336_016704.png
tile_006912_003456,0,"(519, 160)",283.5,17.19,1.5,0.0,0.0,0.017,overlay/tile_006912_003456.png
tile_006912_004032,0,"(190, 532)",165.4,999.0,1.0,0.0,0.0,0.0,overlay/tile_006912_004032.png
tile_006912_004032,1,"(94, 276)",147.6,999.0,1.0,0.0,0.0,0.0,overlay/tile_006912_004032.png
tile_006912_004032,2,"(45, 47)",34.4,999.0,1.0,0.0,0.0,0.0,overlay/tile_006912_004032.png
tile_006912_004608,0,"(326, 512)",106.8,12.99,1.8,0.0,0.0,0.082,overlay/tile_006912_004608.png
tile_006912_004608,1,"(226, 224)",187.7,4.99,3.3,0.0,0.071,0.035,overlay/tile_006912_004608.png
tile_006912_004608,2,"(84, 18)",16.8,17.07,1.5,0.0,0.0,0.054,overlay/tile_006912_004608.png
tile_006912_005184,0,"(401, 481)",146.9,999.0,1.0,0.0,0.0,0.0,overlay/tile_006912_005184.png
tile_006912_005184,1,"(334, 160)",256.9,999.0,1.0,0.0,0.0,0.0,overlay/tile_006912_005184.png
tile_006912_005760,0,"(551, 553)",94.1,17.82,1.4,0.0,0.0,0.002,overlay/tile_006912_005760.png
tile_006912_005760,1,"(513, 346)",138.5,1.99,3.9,0.0,0.005,0.0,overlay/tile_006912_005760.png
tile_006912_005760,2,"(502, 60)",68.4,2.0,3.9,0.0,0.008,0.0,overlay/tile_006912_005760.png
tile_006912_006336,0,"(32, 559)",38.1,999.0,1.0,0.0,0.0,0.0,overlay/tile_006912_006336.png
tile_006912_006336,1,"(582, 523)",89.2,999.0,1.0,0.0,0.0,0.0,overlay/tile_006912_006336.png
tile_006912_006336,2,"(552, 288)",124.1,999.0,1.0,0.0,0.0,0.0,overlay/tile_006912_006336.png
tile_006912_006336,3,"(530, 36)",55.5,999.0,1.0,0.0,0.0,0.0,overlay/tile_006912_006336.png
tile_006912_006336,4,"(30, 55)",24.2,999.0,1.0,0.0,0.0,0.0,overlay/tile_006912_006336.png
tile_006912_006912,0,"(610, 305)",31.5,2.41,3.8,0.0,0.041,0.0,overlay/tile_006912_006912.png
tile_006912_006912,1,"(78, 375)",257.3,16.72,1.5,0.0,0.0,0.017,overlay/tile_006912_006912.png
tile_006912_006912,2,"(595, 55)",34.4,3.45,3.6,0.0,0.064,0.0,overlay/tile_006912_006912.png
tile_006912_007488,0,"(216, 536)",173.7,7.08,2.7,0.0,0.04,0.003,overlay/tile_006912_007488.png
tile_006912_007488,1,"(584, 255)",85.6,8.8,2.3,0.0,0.003,0.019,overlay/tile_006912_007488.png
tile_006912_007488,2,"(584, 48)",41.3,23.9,1.0,0.0,0.0,0.018,overlay/tile_006912_007488.png
tile_006912_007488,3,"(145, 197)",335.2,14.78,1.7,0.0,0.0,0.031,overlay/tile_006912_007488.png
tile_006912_008064,0,"(132, 527)",118.5,0.87,5.1,0.014,0.031,0.034,overlay/tile_006912_008064.png
tile_006912_008064,1,"(98, 247)",165.3,1.44,5.1,0.001,0.013,0.045,overlay/tile_006912_008064.png
tile_006912_008064,2,"(77, 50)",58.7,17.12,1.5,0.0,0.0,0.042,overlay/tile_006912_008064.png
tile_006912_008640,0,"(555, 618)",17.7,1.88,4.8,0.0,0.552,0.134,overlay/tile_006912_008640.png
tile_006912_008640,1,"(163, 465)",98.3,5.41,3.4,0.0,0.139,0.184,overlay/tile_006912_008640.png
tile_006912_008640,2,"(452, 73)",18.7,4.38,3.6,0.0,0.064,0.203,overlay/tile_006912_008640.png
tile_006912_008640,3,"(587, 69)",50.0,5.73,3.3,0.0,0.049,0.223,overlay/tile_006912_008640.png
tile_006912_008640,4,"(146, 160)",184.9,5.65,3.3,0.0,0.067,0.245,overlay/tile_006912_008640.png
tile_006912_009216,0,"(576, 600)",35.1,6.26,3.6,0.0,0.114,0.713,overlay/tile_006912_009216.png
tile_006912_009216,1,"(216, 532)",25.1,0.0,7.2,0.286,0.584,0.453,overlay/tile_006912_009216.png
tile_006912_009216,2,"(310, 42)",52.0,0.17,6.6,0.146,0.52,0.595,overlay/tile_006912_009216.png
tile_006912_009216,3,"(48, 69)",48.1,5.78,3.9,0.0,0.242,0.694,overlay/tile_006912_009216.png
tile_006912_009792,0,"(42, 601)",23.6,1.5,4.5,0.0,0.062,0.393,overlay/tile_006912_009792.png
tile_006912_009792,1,"(320, 520)",218.9,1.75,4.8,0.0,0.319,0.57,overlay/tile_006912_009792.png
tile_006912_009792,2,"(609, 207)",29.3,1.85,4.9,0.0,0.422,0.398,overlay/tile_006912_009792.png
tile_006912_010368,0,"(560, 574)",69.8,18.57,1.5,0.0,0.0,0.152,overlay/tile_006912_010368.png
tile_006912_010368,1,"(548, 329)",131.8,1.92,4.4,0.0,0.266,0.076,overlay/tile_006912_010368.png
tile_006912_010368,2,"(156, 196)",174.0,0.97,5.4,0.008,0.207,0.117,overlay/tile_006912_010368.png
tile_006912_010944,0,"(32, 579)",29.5,3.07,4.6,0.0,0.467,0.335,overlay/tile_006912_010944.png
tile_006912_010944,1,"(38, 324)",51.8,1.26,6.1,0.007,0.633,0.193,overlay/tile_006912_010944.png
tile_006912_010944,2,"(506, 412)",320.3,0.99,5.7,0.008,0.198,0.513,overlay/tile_006912_010944.png
tile_006912_010944,3,"(294, 199)",24.2,0.0,6.2,0.181,0.396,0.204,overlay/tile_006912_010944.png
tile_006912_010944,4,"(462, 77)",82.3,6.16,3.3,0.0,0.115,0.362,overlay/tile_006912_010944.png
tile_006912_011520,0,"(24, 496)",24.7,0.4,6.0,0.171,0.262,0.127,overlay/tile_006912_011520.png
tile_006912_013248,0,"(319, 519)",142.0,5.38,3.8,0.0,0.049,0.546,overlay/tile_006912_013248.png
tile_006912_013824,0,"(249, 607)",17.1,15.42,1.9,0.0,0.0,0.232,overlay/tile_006912_013824.png
tile_006912_014400,0,"(408, 111)",65.6,8.52,2.4,0.0,0.007,0.004,overlay/tile_006912_014400.png
tile_006912_014400,1,"(163, 84)",89.0,22.39,1.1,0.0,0.0,0.007,overlay/tile_006912_014400.png
tile_006912_015552,0,"(300, 30)",31.0,8.02,2.7,0.0,0.018,0.198,overlay/tile_006912_015552.png
tile_006912_016128,0,"(98, 493)",108.6,4.88,3.4,0.0,0.11,0.081,overlay/tile_006912_016128.png
tile_006912_016128,1,"(509, 316)",591.3,0.08,5.7,0.075,0.308,0.0,overlay/tile_006912_016128.png
tile_006912_016704,0,"(577, 315)",20.8,10.14,2.0,0.0,0.0,0.003,overlay/tile_006912_016704.png
tile_006912_016704,1,"(230, 392)",783.6,9.72,2.1,0.0,0.0,0.019,overlay/tile_006912_016704.png
tile_007488_004608,0,"(510, 135)",132.4,22.59,1.1,0.0,0.0,0.013,overlay/tile_007488_004608.png
tile_007488_005184,0,"(477, 396)",189.6,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_005184.png
tile_007488_005184,1,"(470, 168)",162.5,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_005184.png
tile_007488_005760,0,"(581, 501)",79.8,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_005760.png
tile_007488_005760,1,"(563, 245)",107.6,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_005760.png
tile_007488_005760,2,"(581, 52)",46.0,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_005760.png
tile_007488_006336,0,"(112, 506)",170.3,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_006336.png
tile_007488_006336,1,"(585, 492)",81.1,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_006336.png
tile_007488_006336,2,"(77, 243)",116.6,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_006336.png
tile_007488_006336,3,"(581, 163)",128.8,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_006336.png
tile_007488_006336,4,"(35, 58)",30.4,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_006336.png
tile_007488_006912,0,"(120, 436)",84.0,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_006912.png
tile_007488_006912,1,"(103, 204)",143.6,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_006912.png
tile_007488_006912,2,"(59, 23)",21.1,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_006912.png
tile_007488_007488,0,"(373, 478)",261.2,3.23,3.6,0.0,0.011,0.025,overlay/tile_007488_007488.png
tile_007488_007488,1,"(545, 77)",17.0,0.3,5.4,0.156,0.033,0.007,overlay/tile_007488_007488.png
tile_007488_007488,2,"(203, 163)",312.8,6.36,2.9,0.0,0.019,0.018,overlay/tile_007488_007488.png
tile_007488_008064,0,"(205, 469)",87.0,0.0,5.4,0.112,0.055,0.03,overlay/tile_007488_008064.png
tile_007488_008064,1,"(164, 198)",114.5,0.13,5.2,0.063,0.03,0.052,overlay/tile_007488_008064.png
tile_007488_008064,2,"(118, 26)",33.5,0.7,5.2,0.06,0.019,0.026,overlay/tile_007488_008064.png
tile_007488_008640,0,"(259, 160)",235.4,1.25,5.4,0.001,0.205,0.109,overlay/tile_007488_008640.png
tile_007488_008640,1,"(536, 148)",160.4,0.54,5.3,0.022,0.069,0.17,overlay/tile_007488_008640.png
tile_007488_009216,0,"(561, 574)",58.9,1.16,5.3,0.008,0.105,0.083,overlay/tile_007488_009216.png
tile_007488_009216,1,"(276, 129)",122.2,0.72,5.3,0.043,0.052,0.119,overlay/tile_007488_009216.png
tile_007488_009216,2,"(47, 154)",68.4,0.38,5.4,0.066,0.087,0.094,overlay/tile_007488_009216.png
tile_007488_009216,3,"(560, 96)",96.5,2.46,4.0,0.0,0.079,0.055,overlay/tile_007488_009216.png
tile_007488_009792,0,"(44, 609)",17.0,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_009792.png
tile_007488_009792,1,"(426, 565)",232.7,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_009792.png
tile_007488_009792,2,"(329, 57)",104.1,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_009792.png
tile_007488_009792,3,"(46, 86)",56.4,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_009792.png
tile_007488_010368,0,"(45, 585)",18.2,16.78,1.5,0.0,0.0,0.029,overlay/tile_007488_010368.png
tile_007488_010368,1,"(519, 428)",121.6,1.4,5.1,0.0,0.079,0.0,overlay/tile_007488_010368.png
tile_007488_010368,2,"(564, 67)",71.5,3.78,3.6,0.0,0.047,0.024,overlay/tile_007488_010368.png
tile_007488_010944,0,"(337, 468)",257.8,0.42,5.2,0.039,0.053,0.039,overlay/tile_007488_010944.png
tile_007488_010944,1,"(605, 380)",56.2,0.18,5.4,0.109,0.067,0.034,overlay/tile_007488_010944.png
tile_007488_010944,2,"(369, 201)",19.0,5.8,3.1,0.0,0.023,0.046,overlay/tile_007488_010944.png
tile_007488_010944,3,"(577, 182)",27.6,14.73,1.7,0.0,0.0,0.058,overlay/tile_007488_010944.png
tile_007488_010944,4,"(319, 58)",15.9,0.25,5.4,0.12,0.055,0.012,overlay/tile_007488_010944.png
tile_007488_010944,5,"(36, 66)",34.6,6.96,2.8,0.0,0.046,0.013,overlay/tile_007488_010944.png
tile_007488_011520,0,"(65, 402)",71.8,0.0,5.6,0.146,0.11,0.093,overlay/tile_007488_011520.png
tile_007488_011520,1,"(26, 175)",15.1,11.12,2.0,0.0,0.0,0.092,overlay/tile_007488_011520.png
tile_007488_012096,0,"(307, 337)",118.9,1.8,4.1,0.0,0.062,0.071,overlay/tile_007488_012096.png
tile_007488_013824,0,"(470, 189)",30.4,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_013824.png
tile_007488_013824,1,"(455, 447)",525.9,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_013824.png
tile_007488_013824,2,"(254, 37)",29.8,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_013824.png
tile_007488_014400,0,"(318, 411)",1002.7,999.0,1.0,0.0,0.0,0.0,overlay/tile_007488_014400.png
tile_007488_014976,0,"(182, 321)",594.2,2.22,4.0,0.0,0.024,0.164,overlay/tile_007488_014976.png
tile_007488_015552,0,"(404, 614)",25.1,3.24,3.7,0.0,0.07,0.04,overlay/tile_007488_015552.png
tile_007488_015552,1,"(319, 430)",142.6,0.8,5.1,0.011,0.033,0.078,overlay/tile_007488_015552.png
tile_007488_015552,2,"(161, 193)",15.2,1.88,4.1,0.0,0.067,0.021,overlay/tile_007488_015552.png
tile_007488_015552,3,"(499, 186)",16.5,18.18,1.4,0.0,0.0,0.065,overlay/tile_007488_015552.png
tile_007488_015552,4,"(322, 96)",99.7,9.07,2.3,0.0,0.006,0.071,overlay/tile_007488_015552.png
tile_007488_016128,0,"(510, 294)",551.8,0.49,5.8,0.148,0.25,0.026,overlay/tile_007488_016128.png
tile_007488_016704,0,"(295, 276)",1235.4,5.25,3.3,0.0,0.108,0.0,overlay/tile_007488_016704.png
tile_008064_004032,0,"(613, 237)",26.2,1.5,4.6,0.0,0.14,0.379,overlay/tile_008064_004032.png
tile_008064_004608,0,"(495, 319)",202.0,5.28,3.3,0.0,0.07,0.166,overlay/tile_008064_004608.png
tile_008064_004608,1,"(181, 217)",238.3,0.68,5.3,0.016,0.051,0.189,overlay/tile_008064_004608.png
tile_008064_005184,0,"(486, 478)",162.1,999.0,1.0,0.0,0.0,0.0,overlay/tile_008064_005184.png
tile_008064_005184,1,"(141, 360)",270.0,999.0,1.0,0.0,0.0,0.0,overlay/tile_008064_005184.png
tile_008064_005760,0,"(166, 474)",163.5,999.0,1.0,0.0,0.0,0.0,overlay/tile_008064_005760.png
tile_008064_006336,0,"(475, 541)",36.5,1.43,5.2,0.001,0.155,0.0,overlay/tile_008064_006336.png
tile_008064_007488,0,"(375, 155)",160.9,1.98,5.2,0.0,0.339,0.791,overlay/tile_008064_007488.png
tile_008064_008064,0,"(385, 588)",20.7,15.49,1.6,0.0,0.0,0.029,overlay/tile_008064_008064.png
tile_008064_008064,1,"(518, 360)",159.7,19.03,1.4,0.0,0.0,0.056,overlay/tile_008064_008064.png
tile_008064_008064,2,"(201, 174)",198.9,1.18,5.1,0.003,0.031,0.037,overlay/tile_008064_008064.png
tile_008064_008640,0,"(71, 570)",27.8,6.66,2.9,0.0,0.026,0.043,overlay/tile_008064_008640.png
tile_008064_008640,1,"(233, 394)",17.6,0.0,5.6,0.106,0.003,0.09,overlay/tile_008064_008640.png
tile_008064_008640,2,"(395, 341)",40.4,5.34,3.2,0.0,0.036,0.089,overlay/tile_008064_008640.png
tile_008064_008640,3,"(67, 346)",87.9,1.5,4.2,0.0,0.013,0.077,overlay/tile_008064_008640.png
tile_008064_008640,4,"(292, 165)",117.8,1.41,5.2,0.0,0.058,0.091,overlay/tile_008064_008640.png
tile_008064_008640,5,"(543, 209)",83.9,0.73,5.4,0.053,0.126,0.05,overlay/tile_008064_008640.png
tile_008064_009216,0,"(204, 529)",15.7,2.4,3.9,0.0,0.021,0.151,overlay/tile_008064_009216.png
tile_008064_009216,1,"(392, 317)",17.5,2.5,3.9,0.0,0.023,0.151,overlay/tile_008064_009216.png
tile_008064_009216,2,"(486, 293)",20.0,1.11,5.2,0.008,0.025,0.146,overlay/tile_008064_009216.png
tile_008064_009216,3,"(303, 191)",106.5,1.88,4.2,0.0,0.101,0.143,overlay/tile_008064_009216.png
tile_008064_009216,4,"(529, 90)",122.7,1.14,5.2,0.006,0.058,0.144,overlay/tile_008064_009216.png
tile_008064_009792,0,"(586, 573)",48.1,0.36,6.1,0.235,0.275,0.095,overlay/tile_008064_009792.png
tile_008064_009792,1,"(514, 48)",81.1,19.72,1.4,0.0,0.0,0.144,overlay/tile_008064_009792.png
tile_008064_009792,2,"(225, 109)",175.4,3.16,3.8,0.0,0.054,0.164,overlay/tile_008064_009792.png
tile_008064_009792,3,"(46, 82)",51.4,7.4,2.7,0.0,0.006,0.099,overlay/tile_008064_009792.png
tile_008064_010368,0,"(74, 574)",69.6,1.74,4.3,0.0,0.198,0.074,overlay/tile_008064_010368.png
tile_008064_010944,0,"(402, 590)",81.6,6.45,3.0,0.0,0.037,0.055,overlay/tile_008064_010944.png
tile_008064_010944,1,"(615, 574)",22.6,1.78,4.1,0.0,0.098,0.05,overlay/tile_008064_010944.png
tile_008064_011520,0,"(86, 573)",70.3,1.71,4.5,0.0,0.153,0.237,overlay/tile_008064_011520.png
tile_008064_012096,0,"(220, 514)",149.5,0.67,5.8,0.042,0.429,0.099,overlay/tile_008064_012096.png
tile_008064_012096,1,"(171, 218)",139.3,1.98,4.4,0.0,0.239,0.204,overlay/tile_008064_012096.png
tile_008064_013824,0,"(430, 278)",602.2,999.0,1.0,0.0,0.0,0.0,overlay/tile_008064_013824.png
tile_008064_014976,0,"(143, 601)",42.7,12.02,2.1,0.0,0.0,0.301,overlay/tile_008064_014976.png
tile_008064_014976,1,"(170, 269)",561.9,0.98,5.9,0.005,0.285,0.578,overlay/tile_008064_014976.png
tile_008064_015552,0,"(463, 352)",142.1,0.42,5.3,0.035,0.03,0.172,overlay/tile_008064_015552.png
tile_008064_015552,1,"(191, 289)",24.9,0.24,5.4,0.069,0.124,0.081,overlay/tile_008064_015552.png
tile_008064_015552,2,"(384, 100)",87.4,3.5,3.9,0.0,0.046,0.128,overlay/tile_008064_015552.png
tile_008064_016128,0,"(592, 140)",92.1,2.42,4.3,0.0,0.273,0.037,overlay/tile_008064_016128.png
tile_008064_016704,0,"(45, 218)",34.9,6.55,2.9,0.0,0.051,0.077,overlay/tile_008064_016704.png
tile_008064_016704,1,"(238, 88)",29.1,6.8,2.9,0.0,0.043,0.073,overlay/tile_008064_016704.png
tile_008640_008064,0,"(94, 619)",29.7,1.69,4.4,0.0,0.232,0.13,overlay/tile_008640_008064.png
tile_008640_008064,1,"(536, 258)",82.9,19.94,1.4,0.0,0.0,0.21,overlay/tile_008640_008064.png
tile_008640_008064,2,"(228, 247)",168.0,0.66,5.4,0.023,0.234,0.042,overlay/tile_008640_008064.png
tile_008640_008640,0,"(411, 569)",231.2,19.0,1.4,0.0,0.0,0.068,overlay/tile_008640_008640.png
tile_008640_008640,1,"(436, 260)",92.5,2.45,3.9,0.0,0.089,0.004,overlay/tile_008640_008640.png
tile_008640_008640,2,"(194, 254)",146.0,1.85,4.0,0.0,0.018,0.063,overlay/tile_008640_008640.png
tile_008640_008640,3,"(614, 202)",33.7,0.32,5.5,0.094,0.152,0.009,overlay/tile_008640_008640.png
tile_008640_009792,0,"(144, 548)",183.5,2.76,3.9,0.0,0.082,0.113,overlay/tile_008640_009792.png
tile_008640_009792,1,"(84, 162)",112.6,1.69,4.3,0.0,0.097,0.077,overlay/tile_008640_009792.png
tile_008640_009792,2,"(359, 106)",112.9,0.12,5.6,0.119,0.138,0.067,overlay/tile_008640_009792.png
tile_008640_009792,3,"(599, 96)",48.0,1.33,5.2,0.002,0.101,0.12,overlay/tile_008640_009792.png
tile_008640_010368,0,"(584, 143)",65.6,1.62,4.3,0.0,0.05,0.107,overlay/tile_008640_010368.png
tile_008640_010368,1,"(74, 90)",97.5,6.38,3.1,0.0,0.018,0.17,overlay/tile_008640_010368.png
tile_008640_010944,0,"(151, 593)",67.0,2.13,4.3,0.0,0.214,0.228,overlay/tile_008640_010944.png
tile_008640_010944,1,"(428, 561)",142.9,0.08,6.3,0.225,0.459,0.104,overlay/tile_008640_010944.png
tile_008640_010944,2,"(98, 127)",121.2,4.62,3.7,0.0,0.11,0.236,overlay/tile_008640_010944.png
tile_008640_010944,3,"(613, 64)",22.9,4.8,3.6,0.0,0.138,0.286,overlay/tile_008640_010944.png
tile_008640_010944,4,"(397, 54)",87.8,7.94,2.8,0.0,0.053,0.272,overlay/tile_008640_010944.png
tile_008640_011520,0,"(212, 532)",135.3,0.38,5.8,0.05,0.369,0.14,overlay/tile_008640_011520.png
tile_008640_011520,1,"(378, 41)",16.9,3.0,4.1,0.0,0.143,0.215,overlay/tile_008640_011520.png
tile_008640_011520,2,"(82, 64)",70.4,3.2,4.3,0.0,0.347,0.197,overlay/tile_008640_011520.png
tile_008640_012096,0,"(208, 425)",226.7,5.63,3.1,0.0,0.004,0.057,overlay/tile_008640_012096.png
tile_008640_012096,1,"(454, 111)",16.3,1.02,5.2,0.037,0.084,0.002,overlay/tile_008640_012096.png
tile_008640_013824,0,"(574, 319)",109.6,999.0,1.0,0.0,0.0,0.0,overlay/tile_008640_013824.png
tile_008640_013824,1,"(607, 126)",18.1,999.0,1.0,0.0,0.0,0.0,overlay/tile_008640_013824.png
tile_008640_014400,0,"(83, 561)",24.8,999.0,1.0,0.0,0.0,0.0,overlay/tile_008640_014400.png
tile_008640_014400,1,"(59, 323)",105.7,999.0,1.0,0.0,0.0,0.0,overlay/tile_008640_014400.png
tile_008640_014400,2,"(43, 126)",24.0,999.0,1.0,0.0,0.0,0.0,overlay/tile_008640_014400.png
tile_008640_014400,3,"(446, 270)",687.0,999.0,1.0,0.0,0.0,0.0,overlay/tile_008640_014400.png
tile_008640_015552,0,"(472, 599)",61.6,2.76,4.4,0.0,0.263,0.307,overlay/tile_008640_015552.png
tile_008640_015552,1,"(487, 383)",132.2,0.78,5.6,0.015,0.233,0.341,overlay/tile_008640_015552.png
tile_008640_015552,2,"(31, 239)",30.5,0.43,6.1,0.098,0.47,0.264,overlay/tile_008640_015552.png
tile_008640_016128,0,"(577, 571)",59.1,0.98,5.7,0.031,0.328,0.073,overlay/tile_008640_016128.png
tile_008640_016128,1,"(561, 299)",77.1,0.0,5.9,0.218,0.149,0.112,overlay/tile_008640_016128.png
tile_008640_016704,0,"(365, 582)",51.9,4.38,3.5,0.0,0.107,0.048,overlay/tile_008640_016704.png
tile_008640_016704,1,"(40, 571)",39.3,4.38,3.5,0.0,0.05,0.083,overlay/tile_008640_016704.png
tile_008640_016704,2,"(39, 289)",39.1,9.52,2.2,0.0,0.001,0.088,overlay/tile_008640_016704.png
tile_008640_016704,3,"(537, 323)",189.6,1.45,5.2,0.0,0.115,0.036,overlay/tile_008640_016704.png
tile_009216_010368,0,"(109, 253)",110.5,4.54,3.6,0.0,0.088,0.134,overlay/tile_009216_010368.png
tile_009216_010944,0,"(347, 553)",123.9,0.36,5.1,0.028,0.016,0.043,overlay/tile_009216_010944.png
tile_009216_010944,1,"(225, 417)",15.2,4.43,3.4,0.0,0.013,0.037,overlay/tile_009216_010944.png
tile_009216_010944,2,"(404, 32)",55.0,2.75,3.9,0.0,0.108,0.006,overlay/tile_009216_010944.png
tile_009216_010944,3,"(141, 67)",101.6,18.26,1.4,0.0,0.0,0.045,overlay/tile_009216_010944.png
tile_009216_011520,0,"(507, 603)",67.9,1.12,5.6,0.014,0.304,0.079,overlay/tile_009216_011520.png
tile_009216_012096,0,"(333, 557)",312.2,0.75,5.1,0.023,0.019,0.0,overlay/tile_009216_012096.png
tile_009216_012096,1,"(237, 149)",153.2,4.99,3.2,0.0,0.018,0.003,overlay/tile_009216_012096.png
tile_009216_012672,0,"(344, 522)",448.9,999.0,1.0,0.0,0.0,0.0,overlay/tile_009216_012672.png
tile_009216_014400,0,"(217, 434)",246.9,1.2,5.4,0.001,0.198,0.08,overlay/tile_009216_014400.png
tile_009792_007488,0,"(467, 187)",90.4,1.76,4.8,0.0,0.327,0.21,overlay/tile_009792_007488.png
